episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h21probe_K_g_20260710_020446,86,9.15,1783645492.532268,2.175233,-0.279755,-0.0,0.897811,0.2,-0.3093,0.199506,0.011545,camera_link,9.15,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.6,0.3851,-0.3093,0.0963,-0.0075,0.3456,,,gnm_closed_loop,0.2,-0.3093,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.095,True,0.3851,-0.3093,0.2,-0.3093,True,armed,False,
h21probe_K_g_20260710_020446,87,9.166667,1783645492.547329,2.1773,-0.277163,-1e-06,0.897784,0.2,-0.3097,0.199538,0.009777,camera_link,9.166667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.47,0.3875,-0.3097,0.0969,-0.0075,0.3517,,,gnm_closed_loop,0.2,-0.3097,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0951,True,0.3875,-0.3097,0.2,-0.3097,True,armed,False,
h21probe_K_g_20260710_020446,88,9.183334,1783645492.550292,2.179367,-0.274571,-0.0,0.897757,0.2,-0.3097,0.199538,0.009777,camera_link,9.183334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.47,0.3875,-0.3097,0.0969,-0.0075,0.3517,,,gnm_closed_loop,0.2,-0.3097,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0953,True,0.3875,-0.3097,0.2,-0.3097,True,armed,False,
h21probe_K_g_20260710_020446,89,9.2,1783645492.552465,2.181432,-0.27198,-0.0,0.897732,0.2,-0.3097,0.199538,0.009777,camera_link,9.2,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.47,0.3875,-0.3097,0.0969,-0.0075,0.3517,,,gnm_closed_loop,0.2,-0.3097,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0955,True,0.3875,-0.3097,0.2,-0.3097,True,armed,False,
h21probe_K_g_20260710_020446,90,9.216667,1783645492.568392,2.183499,-0.269388,-1e-06,0.897706,0.2,-0.3193,0.19972,0.010865,camera_link,9.216667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.56,0.3927,-0.3193,0.0982,-0.0079,0.3666,,,gnm_closed_loop,0.2,-0.3193,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0957,True,0.3927,-0.3193,0.2,-0.3193,True,armed,False,
h21probe_K_g_20260710_020446,91,9.233334,1783645492.570525,2.185565,-0.266795,-0.0,0.897677,0.2,-0.3193,0.19972,0.010865,camera_link,9.233334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.56,0.3927,-0.3193,0.0982,-0.0079,0.3666,,,gnm_closed_loop,0.2,-0.3193,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0959,True,0.3927,-0.3193,0.2,-0.3193,True,armed,False,
h21probe_K_g_20260710_020446,92,9.25,1783645492.572371,2.18763,-0.264205,-1e-06,0.897647,0.2,-0.3193,0.19972,0.010865,camera_link,9.25,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.56,0.3927,-0.3193,0.0982,-0.0079,0.3666,,,gnm_closed_loop,0.2,-0.3193,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0961,True,0.3927,-0.3193,0.2,-0.3193,True,armed,False,
h21probe_K_g_20260710_020446,93,9.266667,1783645492.586523,2.189693,-0.261618,-0.0,0.897617,0.2,-0.3311,0.198749,-0.000697,camera_link,9.266667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.33,0.3958,-0.3311,0.0989,-0.0082,0.375,,,gnm_closed_loop,0.2,-0.3311,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0963,True,0.3958,-0.3311,0.2,-0.3311,True,armed,False,
h21probe_K_g_20260710_020446,94,9.283334,1783645492.58871,2.191754,-0.259031,-0.0,0.897581,0.2,-0.3311,0.198749,-0.000697,camera_link,9.283334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.33,0.3958,-0.3311,0.0989,-0.0082,0.375,,,gnm_closed_loop,0.2,-0.3311,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0965,True,0.3958,-0.3311,0.2,-0.3311,True,armed,False,
h21probe_K_g_20260710_020446,95,9.3,1783645492.590711,2.193813,-0.256447,-0.0,0.897542,0.2,-0.3311,0.198749,-0.000697,camera_link,9.3,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.33,0.3958,-0.3311,0.0989,-0.0082,0.375,,,gnm_closed_loop,0.2,-0.3311,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0967,True,0.3958,-0.3311,0.2,-0.3311,True,armed,False,
h21probe_K_g_20260710_020446,96,9.316667,1783645492.613325,2.195873,-0.253863,-0.0,0.897505,0.2,-0.3483,0.198424,-0.006372,camera_link,9.316667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,6.61,0.391,-0.3483,0.0977,-0.0085,0.3553,,,gnm_closed_loop,0.2,-0.3483,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.097,True,0.391,-0.3483,0.2,-0.3483,True,armed,False,
h21probe_K_g_20260710_020446,97,9.333334,1783645492.61659,2.197929,-0.25128,-0.0,0.897456,0.2,-0.3483,0.198424,-0.006372,camera_link,9.333334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,6.61,0.391,-0.3483,0.0977,-0.0085,0.3553,,,gnm_closed_loop,0.2,-0.3483,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0972,True,0.391,-0.3483,0.2,-0.3483,True,armed,False,
h21probe_K_g_20260710_020446,98,9.35,1783645492.618924,2.199987,-0.248696,-0.0,0.897405,0.2,-0.3483,0.198424,-0.006372,camera_link,9.35,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,6.61,0.391,-0.3483,0.0977,-0.0085,0.3553,,,gnm_closed_loop,0.2,-0.3483,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0975,True,0.391,-0.3483,0.2,-0.3483,True,armed,False,
h21probe_K_g_20260710_020446,99,9.366667,1783645492.634797,2.202046,-0.246112,-0.0,0.897353,0.2,-0.3311,0.198522,-0.009715,camera_link,9.366667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.48,0.3934,-0.3311,0.0983,-0.0082,0.358,,,gnm_closed_loop,0.2,-0.3311,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0978,True,0.3934,-0.3311,0.2,-0.3311,True,armed,False,
h21probe_K_g_20260710_020446,100,9.383334,1783645492.636926,2.204106,-0.243529,-0.0,0.89731,0.2,-0.3311,0.198522,-0.009715,camera_link,9.383334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.48,0.3934,-0.3311,0.0983,-0.0082,0.358,,,gnm_closed_loop,0.2,-0.3311,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.098,True,0.3934,-0.3311,0.2,-0.3311,True,armed,False,
h21probe_K_g_20260710_020446,101,9.4,1783645492.638781,2.206167,-0.240946,-0.0,0.89727,0.2,-0.3311,0.198522,-0.009715,camera_link,9.4,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.48,0.3934,-0.3311,0.0983,-0.0082,0.358,,,gnm_closed_loop,0.2,-0.3311,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0983,True,0.3934,-0.3311,0.2,-0.3311,True,armed,False,
