episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes
manual_arc_20260708_024944,424,19.116668,1783475386.377302,3.303115,-0.000785,-0.0,-0.000143,0.3,0.0,0.299836,-9.5e-05,camera_link,19.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,425,19.133334,1783475386.378762,3.308106,-0.000786,0.0,-0.000143,0.3,0.0,0.299836,-9.5e-05,camera_link,19.133334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,426,19.150001,1783475386.385853,3.313097,-0.000787,0.0,-0.000143,0.3,0.0,0.299846,-0.000125,camera_link,19.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,427,19.166668,1783475386.387386,3.318089,-0.000788,0.0,-0.000143,0.3,0.0,0.299846,-0.000125,camera_link,19.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,428,19.183334,1783475386.38861,3.32308,-0.000788,0.0,-0.000143,0.3,0.0,0.299846,-0.000125,camera_link,19.183334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,429,19.200001,1783475386.395239,3.328071,-0.000789,0.0,-0.000143,0.3,0.0,0.299861,-6e-06,camera_link,19.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,430,19.216668,1783475386.396582,3.333063,-0.00079,-0.0,-0.000143,0.3,0.0,0.299861,-6e-06,camera_link,19.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,431,19.233334,1783475386.398637,3.338054,-0.00079,0.0,-0.000143,0.3,0.0,0.299861,-6e-06,camera_link,19.233334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,432,19.250001,1783475386.406327,3.343046,-0.000791,0.0,-0.000143,0.3,0.0,0.299808,-0.000199,camera_link,19.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,433,19.266668,1783475386.407676,3.348037,-0.000792,0.0,-0.000143,0.3,0.0,0.299808,-0.000199,camera_link,19.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,434,19.283334,1783475386.408971,3.353029,-0.000793,-0.0,-0.000143,0.3,0.0,0.299808,-0.000199,camera_link,19.283334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,435,19.300001,1783475386.416835,3.35802,-0.000793,0.0,-0.000143,0.3,0.0,0.299846,3.5e-05,camera_link,19.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,436,19.316668,1783475386.418424,3.363011,-0.000794,0.0,-0.000143,0.3,0.0,0.299846,3.5e-05,camera_link,19.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,437,19.333334,1783475386.419995,3.368003,-0.000795,0.0,-0.000143,0.3,0.0,0.299846,3.5e-05,camera_link,19.333334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,438,19.350001,1783475386.429339,3.372994,-0.000795,-0.0,-0.000143,0.3,0.0,0.299804,-0.00017,camera_link,19.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,439,19.366668,1783475386.430815,3.377985,-0.000796,0.0,-0.000143,0.3,0.0,0.299804,-0.00017,camera_link,19.366668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,440,19.383334,1783475386.4321,3.382977,-0.000797,-0.0,-0.000142,0.3,0.0,0.299804,-0.00017,camera_link,19.383334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,441,19.400001,1783475386.438535,3.387968,-0.000797,0.0,-0.000142,0.3,0.0,0.299851,-1.2e-05,camera_link,19.400001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,442,19.416668,1783475386.439926,3.392959,-0.000798,0.0,-0.000142,0.3,0.0,0.299851,-1.2e-05,camera_link,19.416668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,443,19.433334,1783475386.441319,3.397951,-0.000799,0.0,-0.000142,0.3,0.0,0.299851,-1.2e-05,camera_link,19.433334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,444,19.450001,1783475386.448889,3.402943,-0.0008,-0.0,-0.000142,0.3,0.0,0.299837,0.000117,camera_link,19.450001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,445,19.466668,1783475386.450798,3.407934,-0.0008,0.0,-0.000143,0.3,0.0,0.299837,0.000117,camera_link,19.466668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,446,19.483334,1783475386.452888,3.412925,-0.000801,0.0,-0.000142,0.3,0.0,0.299837,0.000117,camera_link,19.483334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,447,19.500001,1783475386.460845,3.417916,-0.000802,-0.0,-0.000142,0.3,0.0,0.299853,7.7e-05,camera_link,19.500001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,448,19.516668,1783475386.463274,3.422908,-0.000802,0.0,-0.000142,0.3,0.0,0.299853,7.7e-05,camera_link,19.516668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,449,19.533334,1783475386.465658,3.427899,-0.000803,-0.0,-0.000142,0.3,0.0,0.299853,7.7e-05,camera_link,19.533334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,450,19.550001,1783475386.47625,3.43289,-0.000804,0.0,-0.000142,0.3,0.0,0.299825,0.000281,camera_link,19.550001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,451,19.566668,1783475386.479069,3.437881,-0.000805,0.0,-0.000142,0.3,0.0,0.299825,0.000281,camera_link,19.566668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,452,19.583334,1783475386.481407,3.442873,-0.000805,-0.0,-0.000142,0.3,0.0,0.299825,0.000281,camera_link,19.583334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,453,19.600001,1783475386.494656,3.447865,-0.000806,-0.0,-0.000142,0.3,0.0,0.299827,-3.1e-05,camera_link,19.600001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,454,19.616668,1783475386.497051,3.452856,-0.000807,0.0,-0.000142,0.3,0.0,0.299827,-3.1e-05,camera_link,19.616668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,455,19.633334,1783475386.498873,3.457847,-0.000807,0.0,-0.000141,0.3,0.0,0.299827,-3.1e-05,camera_link,19.633334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,456,19.650001,1783475386.508269,3.462837,-0.000809,1e-06,-0.000147,0.3,0.0,0.299322,0.002756,camera_link,19.650001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,457,19.666668,1783475386.511345,3.467827,-0.000809,-0.0,-0.000147,0.3,0.0,0.299322,0.002756,camera_link,19.666668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,458,19.683334,1783475386.513955,3.472818,-0.00081,0.0,-0.000146,0.3,0.0,0.299322,0.002756,camera_link,19.683334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,459,19.700001,1783475386.524055,3.477809,-0.000811,-0.0,-0.000146,0.3,0.0,0.299823,-0.000297,camera_link,19.700001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,460,19.716668,1783475386.525843,3.4828,-0.000811,-0.0,-0.000146,0.3,0.0,0.299823,-0.000297,camera_link,19.716668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,461,19.733334,1783475386.52766,3.487791,-0.000812,0.0,-0.000146,0.3,0.0,0.299823,-0.000297,camera_link,19.733334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,462,19.750001,1783475386.539012,3.492783,-0.000813,-0.0,-0.000146,0.3,0.0,0.299817,-0.000159,camera_link,19.750001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,463,19.766668,1783475386.542005,3.497773,-0.000814,0.0,-0.000146,0.3,0.0,0.299817,-0.000159,camera_link,19.766668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,464,19.783334,1783475386.543764,3.502764,-0.000814,0.0,-0.000146,0.3,0.0,0.299817,-0.000159,camera_link,19.783334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,465,19.800001,1783475386.555712,3.507755,-0.000815,-0.0,-0.000146,0.3,0.0,0.299829,-0.000393,camera_link,19.800001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,466,19.816668,1783475386.558707,3.512747,-0.000816,0.0,-0.000146,0.3,0.0,0.299829,-0.000393,camera_link,19.816668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,467,19.833334,1783475386.562851,3.517737,-0.000817,-0.0,-0.000145,0.3,0.0,0.299829,-0.000393,camera_link,19.833334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,468,19.850001,1783475386.577224,3.522728,-0.000817,-0.0,-0.000145,0.3,0.0,0.299839,-9.6e-05,camera_link,19.850001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,469,19.866668,1783475386.579392,3.527719,-0.000818,-0.0,-0.000145,0.3,0.0,0.299839,-9.6e-05,camera_link,19.866668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,470,19.883334,1783475386.581109,3.53271,-0.000819,0.0,-0.000145,0.3,0.0,0.299839,-9.6e-05,camera_link,19.883334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,471,19.900001,1783475386.588757,3.537702,-0.000819,0.0,-0.000145,0.3,0.0,0.299847,-7.6e-05,camera_link,19.900001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,472,19.916668,1783475386.590981,3.542693,-0.00082,-0.0,-0.000145,0.3,0.0,0.299847,-7.6e-05,camera_link,19.916668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,473,19.933334,1783475386.592414,3.547685,-0.000821,0.0,-0.000145,0.3,0.0,0.299847,-7.6e-05,camera_link,19.933334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,474,19.950001,1783475386.598016,3.552677,-0.000822,0.0,-0.000145,0.3,0.0,0.299856,-0.00012,camera_link,19.950001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,475,19.966668,1783475386.599329,3.557668,-0.000822,0.0,-0.000145,0.3,0.0,0.299856,-0.00012,camera_link,19.966668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,476,19.983334,1783475386.600586,3.562659,-0.000823,-0.0,-0.000145,0.3,0.0,0.299856,-0.00012,camera_link,19.983334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,477,20.000001,1783475386.609624,3.56765,-0.000824,0.0,-0.000145,0.3,0.0,0.299837,-5.6e-05,camera_link,20.000001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,478,20.016668,1783475386.611627,3.572642,-0.000825,0.0,-0.000144,0.3,0.0,0.299837,-5.6e-05,camera_link,20.016668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,479,20.033334,1783475386.613793,3.577634,-0.000825,0.0,-0.000144,0.3,0.0,0.299837,-5.6e-05,camera_link,20.033334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,480,20.050001,1783475386.627197,3.582624,-0.000826,0.0,-0.000145,0.3,0.0,0.299842,0.000238,camera_link,20.050001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,481,20.066668,1783475386.629219,3.587616,-0.000827,0.0,-0.000145,0.3,0.0,0.299842,0.000238,camera_link,20.066668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,482,20.083334,1783475386.631837,3.592608,-0.000827,-0.0,-0.000144,0.3,0.0,0.299842,0.000238,camera_link,20.083334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,483,20.100001,1783475386.639316,3.5976,-0.000828,0.0,-0.000144,0.3,0.0,0.299856,0.000195,camera_link,20.100001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,484,20.116668,1783475386.641887,3.602592,-0.000829,0.0,-0.000144,0.3,0.0,0.299856,0.000195,camera_link,20.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,485,20.133334,1783475386.643762,3.607583,-0.000829,-0.0,-0.000145,0.3,0.0,0.299856,0.000195,camera_link,20.133334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,486,20.150001,1783475386.652979,3.612574,-0.00083,0.0,-0.000144,0.3,0.0,0.299856,-4.3e-05,camera_link,20.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,487,20.166668,1783475386.656554,3.617567,-0.000831,-0.0,-0.000144,0.3,0.0,0.299856,-4.3e-05,camera_link,20.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,488,20.183334,1783475386.659152,3.622559,-0.000832,0.0,-0.000144,0.3,0.0,0.299856,-4.3e-05,camera_link,20.183334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,489,20.200001,1783475386.671964,3.62755,-0.000832,0.0,-0.000144,0.3,0.0,0.299841,-5.1e-05,camera_link,20.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,490,20.216668,1783475386.674754,3.632542,-0.000833,0.0,-0.000144,0.3,0.0,0.299841,-5.1e-05,camera_link,20.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,491,20.233334,1783475386.67619,3.637534,-0.000834,-0.0,-0.000144,0.3,0.0,0.299841,-5.1e-05,camera_link,20.233334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,492,20.250001,1783475386.683563,3.642525,-0.000834,0.0,-0.000144,0.3,0.0,0.29985,-5.3e-05,camera_link,20.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,493,20.266668,1783475386.685949,3.647517,-0.000835,0.0,-0.000144,0.3,0.0,0.29985,-5.3e-05,camera_link,20.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,494,20.283334,1783475386.688179,3.652508,-0.000836,0.0,-0.000144,0.3,0.0,0.29985,-5.3e-05,camera_link,20.283334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,495,20.300001,1783475386.696298,3.6575,-0.000837,0.0,-0.000143,0.3,0.0,0.299833,-0.00019,camera_link,20.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,496,20.316668,1783475386.697932,3.662492,-0.000837,0.0,-0.000143,0.3,0.0,0.299833,-0.00019,camera_link,20.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,497,20.333334,1783475386.699349,3.667482,-0.000838,0.0,-0.000143,0.3,0.0,0.299833,-0.00019,camera_link,20.333334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,498,20.350001,1783475386.705563,3.672474,-0.000839,0.0,-0.000143,0.3,0.0,0.299845,4.9e-05,camera_link,20.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,499,20.366668,1783475386.706845,3.677464,-0.00084,0.0,-0.000143,0.3,0.0,0.299845,4.9e-05,camera_link,20.366668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,500,20.383334,1783475386.708684,3.682455,-0.00084,0.0,-0.000143,0.3,0.0,0.299845,4.9e-05,camera_link,20.383334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,501,20.400001,1783475386.716568,3.687447,-0.000841,0.0,-0.000142,0.3,0.0,0.299856,-0.000178,camera_link,20.400001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,502,20.416668,1783475386.71817,3.692439,-0.000842,0.0,-0.000142,0.3,0.0,0.299856,-0.000178,camera_link,20.416668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,503,20.433334,1783475386.719936,3.69743,-0.000842,0.0,-0.000142,0.3,0.0,0.299856,-0.000178,camera_link,20.433334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,504,20.450001,1783475386.731252,3.702422,-0.000843,0.0,-0.000142,0.3,0.0,0.299831,6e-06,camera_link,20.450001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,505,20.466668,1783475386.734936,3.707413,-0.000844,0.0,-0.000142,0.3,0.0,0.299831,6e-06,camera_link,20.466668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,506,20.483334,1783475386.73732,3.712404,-0.000845,-0.0,-0.000141,0.3,0.0,0.299831,6e-06,camera_link,20.483334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,507,20.500001,1783475386.749803,3.717395,-0.000845,0.0,-0.000141,0.3,0.0,0.299841,-3.6e-05,camera_link,20.500001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,508,20.516668,1783475386.751489,3.722385,-0.000846,-0.0,-0.000141,0.3,0.0,0.299841,-3.6e-05,camera_link,20.516668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,509,20.533334,1783475386.752869,3.727377,-0.000847,-0.0,-0.000141,0.3,0.0,0.299841,-3.6e-05,camera_link,20.533334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,510,20.550001,1783475386.76022,3.732369,-0.000847,0.0,-0.000141,0.3,0.0,0.299832,1.3e-05,camera_link,20.550001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,511,20.566668,1783475386.76181,3.73736,-0.000848,-0.0,-0.000141,0.3,0.0,0.299832,1.3e-05,camera_link,20.566668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,512,20.583334,1783475386.763872,3.742351,-0.000849,-0.0,-0.000141,0.3,0.0,0.299832,1.3e-05,camera_link,20.583334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,513,20.600001,1783475386.771839,3.747342,-0.000849,0.0,-0.000141,0.3,0.0,0.299857,3.9e-05,camera_link,20.600001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,514,20.616668,1783475386.773379,3.752334,-0.00085,-0.0,-0.000141,0.3,0.0,0.299857,3.9e-05,camera_link,20.616668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,515,20.633334,1783475386.775609,3.757326,-0.000851,0.0,-0.000141,0.3,0.0,0.299857,3.9e-05,camera_link,20.633334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,516,20.650001,1783475386.785108,3.762317,-0.000852,0.0,-0.000141,0.3,0.0,0.299837,0.000178,camera_link,20.650001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,517,20.666668,1783475386.787258,3.767309,-0.000852,-0.0,-0.000141,0.3,0.0,0.299837,0.000178,camera_link,20.666668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,518,20.683334,1783475386.789306,3.7723,-0.000853,-0.0,-0.000141,0.3,0.0,0.299837,0.000178,camera_link,20.683334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,519,20.700001,1783475386.802043,3.777292,-0.000854,0.0,-0.00014,0.3,0.0,0.299835,0.000175,camera_link,20.700001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,520,20.716668,1783475386.804371,3.782283,-0.000854,-0.0,-0.00014,0.3,0.0,0.299835,0.000175,camera_link,20.716668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,521,20.733334,1783475386.805963,3.787275,-0.000855,0.0,-0.00014,0.3,0.0,0.299835,0.000175,camera_link,20.733334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,522,20.750001,1783475386.813843,3.792267,-0.000856,0.0,-0.00014,0.3,0.0,0.299845,-0.000388,camera_link,20.750001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,523,20.766668,1783475386.816221,3.797258,-0.000857,-0.0,-0.00014,0.3,0.0,0.299845,-0.000388,camera_link,20.766668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,524,20.783334,1783475386.81805,3.80225,-0.000857,0.0,-0.00014,0.3,0.0,0.299845,-0.000388,camera_link,20.783334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,525,20.800001,1783475386.827996,3.807241,-0.000858,0.0,-0.00014,0.3,0.0,0.299832,-0.00019,camera_link,20.800001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,526,20.816668,1783475386.829955,3.812232,-0.000859,0.0,-0.000139,0.3,0.0,0.299832,-0.00019,camera_link,20.816668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,527,20.833334,1783475386.832232,3.817224,-0.000859,0.0,-0.000139,0.3,0.0,0.299832,-0.00019,camera_link,20.833334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,528,20.850001,1783475386.840246,3.822216,-0.00086,0.0,-0.000139,0.3,0.0,0.299876,-0.000402,camera_link,20.850001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,529,20.866668,1783475386.841938,3.827207,-0.000861,-0.0,-0.000138,0.3,0.0,0.299876,-0.000402,camera_link,20.866668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,530,20.883334,1783475386.843296,3.832198,-0.000861,0.0,-0.000138,0.3,0.0,0.299876,-0.000402,camera_link,20.883334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,531,20.900001,1783475386.849156,3.83719,-0.000862,0.0,-0.000138,0.3,0.0,0.29983,-0.000411,camera_link,20.900001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,532,20.916668,1783475386.850534,3.842181,-0.000863,0.0,-0.000138,0.3,0.0,0.29983,-0.000411,camera_link,20.916668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,533,20.933334,1783475386.85191,3.847173,-0.000864,0.0,-0.000138,0.3,0.0,0.29983,-0.000411,camera_link,20.933334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,534,20.950001,1783475386.861032,3.852164,-0.000864,0.0,-0.000138,0.3,0.0,0.299838,-7e-05,camera_link,20.950001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,535,20.966668,1783475386.863148,3.857156,-0.000865,0.0,-0.000138,0.3,0.0,0.299838,-7e-05,camera_link,20.966668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,536,20.983334,1783475386.864394,3.862147,-0.000866,-0.0,-0.000137,0.3,0.0,0.299838,-7e-05,camera_link,20.983334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,537,21.000001,1783475386.87323,3.867139,-0.000866,0.0,-0.000137,0.3,0.0,0.299848,0.000311,camera_link,21.000001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,538,21.016668,1783475386.875026,3.87213,-0.000867,-0.0,-0.000137,0.3,0.0,0.299848,0.000311,camera_link,21.016668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,539,21.033334,1783475386.87654,3.877121,-0.000868,-0.0,-0.000137,0.3,0.0,0.299848,0.000311,camera_link,21.033334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,540,21.050001,1783475386.888627,3.882113,-0.000868,0.0,-0.000137,0.3,0.0,0.299843,5.6e-05,camera_link,21.050001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,541,21.066668,1783475386.891952,3.887105,-0.000869,0.0,-0.000137,0.3,0.0,0.299843,5.6e-05,camera_link,21.066668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,542,21.083334,1783475386.893929,3.892097,-0.00087,0.0,-0.000137,0.3,0.0,0.299843,5.6e-05,camera_link,21.083334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,543,21.100001,1783475386.902434,3.897088,-0.00087,0.0,-0.000137,0.3,0.0,0.299843,-5.2e-05,camera_link,21.100001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,544,21.116668,1783475386.904503,3.902079,-0.000871,0.0,-0.000137,0.3,0.0,0.299843,-5.2e-05,camera_link,21.116668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,545,21.133334,1783475386.907887,3.90707,-0.000872,-0.0,-0.000137,0.3,0.0,0.299843,-5.2e-05,camera_link,21.133334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,546,21.150001,1783475386.922012,3.912061,-0.000872,0.0,-0.000137,0.3,0.0,0.299819,0.000156,camera_link,21.150001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,547,21.166668,1783475386.925313,3.917052,-0.000873,0.0,-0.000137,0.3,0.0,0.299819,0.000156,camera_link,21.166668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,548,21.183334,1783475386.927788,3.922043,-0.000874,0.0,-0.000137,0.3,0.0,0.299819,0.000156,camera_link,21.183334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,549,21.200001,1783475386.937881,3.927035,-0.000875,0.0,-0.000136,0.3,0.0,0.299834,-8.8e-05,camera_link,21.200001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,550,21.216668,1783475386.940532,3.932026,-0.000875,0.0,-0.000136,0.3,0.0,0.299834,-8.8e-05,camera_link,21.216668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,551,21.233334,1783475386.943127,3.937018,-0.000876,0.0,-0.000136,0.3,0.0,0.299834,-8.8e-05,camera_link,21.233334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,552,21.250001,1783475386.957977,3.94201,-0.000876,-0.0,-0.000136,0.3,0.0,0.299843,-0.000203,camera_link,21.250001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,553,21.266668,1783475386.96052,3.947002,-0.000877,0.0,-0.000136,0.3,0.0,0.299843,-0.000203,camera_link,21.266668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,554,21.283334,1783475386.964584,3.951993,-0.000878,0.0,-0.000136,0.3,0.0,0.299843,-0.000203,camera_link,21.283334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,555,21.300001,1783475386.97821,3.956984,-0.000879,0.0,-0.000136,0.3,0.0,0.299821,-3.5e-05,camera_link,21.300001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,556,21.316668,1783475386.981037,3.961975,-0.000879,0.0,-0.000136,0.3,0.0,0.299821,-3.5e-05,camera_link,21.316668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,557,21.333334,1783475386.983079,3.966966,-0.00088,0.0,-0.000136,0.3,0.0,0.299821,-3.5e-05,camera_link,21.333334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,558,21.350001,1783475386.992196,3.971958,-0.000881,0.0,-0.000135,0.3,0.0,0.29985,-0.000399,camera_link,21.350001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,559,21.366668,1783475386.994431,3.976948,-0.000881,-0.0,-0.000135,0.3,0.0,0.29985,-0.000399,camera_link,21.366668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,560,21.383334,1783475386.996271,3.98194,-0.000882,0.0,-0.000135,0.3,0.0,0.29985,-0.000399,camera_link,21.383334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,561,21.400001,1783475387.004061,3.986931,-0.000883,0.0,-0.000135,0.3,0.0,0.29983,-0.000205,camera_link,21.400001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,562,21.416668,1783475387.006449,3.991922,-0.000883,0.0,-0.000135,0.3,0.0,0.29983,-0.000205,camera_link,21.416668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,563,21.433334,1783475387.007931,3.996914,-0.000884,0.0,-0.000135,0.3,0.0,0.29983,-0.000205,camera_link,21.433334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,564,21.450001,1783475387.014868,4.001905,-0.000885,-0.0,-0.000135,0.3,0.0,0.29983,-7.6e-05,camera_link,21.450001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,565,21.466668,1783475387.01621,4.006896,-0.000885,0.0,-0.000135,0.3,0.0,0.29983,-7.6e-05,camera_link,21.466668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,566,21.483334,1783475387.017588,4.011888,-0.000886,-0.0,-0.000134,0.3,0.0,0.29983,-7.6e-05,camera_link,21.483334,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,567,21.500001,1783475387.025306,4.016878,-0.000887,-0.0,-0.000134,0.3,0.0,0.299847,-0.000104,camera_link,21.500001,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,568,21.516668,1783475387.027442,4.021869,-0.000887,0.0,-0.000134,0.3,0.0,0.299847,-0.000104,camera_link,21.516668,manual_cmd_vel,,nominal,
manual_arc_20260708_024944,569,21.533334,1783475387.029459,4.02686,-0.000888,-0.0,-0.000134,0.3,0.0,0.299847,-0.000104,camera_link,21.533334,manual_cmd_vel,,nominal,
