episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h21_ft_K_b_20260710_031001,920,25.050001,1783649560.860526,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1005,-4.9e-05,-0.000255,camera_link,25.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.73,0.2977,-0.1005,0.0744,-0.0019,0.3736,,,gnm_closed_loop,0.2,-0.1005,True,788,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2977,-0.1005,0.2,-0.1005,True,armed,False,
h21_ft_K_b_20260710_031001,921,25.066668,1783649560.874827,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1098,-2.8e-05,-0.000674,camera_link,25.066668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.57,0.2929,-0.1098,0.0732,-0.002,0.3694,,,gnm_closed_loop,0.2,-0.1098,True,790,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2929,-0.1098,0.2,-0.1098,True,armed,False,
h21_ft_K_b_20260710_031001,922,25.083335,1783649560.877096,0.234563,-2.868389,0.0,0.709258,0.2,-0.1098,-2.8e-05,-0.000674,camera_link,25.083335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.57,0.2929,-0.1098,0.0732,-0.002,0.3694,,,gnm_closed_loop,0.2,-0.1098,True,792,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2929,-0.1098,0.2,-0.1098,True,armed,False,
h21_ft_K_b_20260710_031001,923,25.100001,1783649560.878943,0.234564,-2.86839,-0.0,0.709266,0.2,-0.1098,-2.8e-05,-0.000674,camera_link,25.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.57,0.2929,-0.1098,0.0732,-0.002,0.3694,,,gnm_closed_loop,0.2,-0.1098,True,794,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2929,-0.1098,0.2,-0.1098,True,armed,False,
h21_ft_K_b_20260710_031001,924,25.116668,1783649560.892943,0.234563,-2.86839,-0.0,0.709259,0.2,-0.1137,-4.2e-05,-0.000465,camera_link,25.116668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.49,0.2907,-0.1137,0.0727,-0.0021,0.3679,,,gnm_closed_loop,0.2,-0.1137,True,796,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2907,-0.1137,0.2,-0.1137,True,armed,False,
h21_ft_K_b_20260710_031001,925,25.133335,1783649560.895291,0.234563,-2.86839,-0.0,0.709259,0.2,-0.1137,-4.2e-05,-0.000465,camera_link,25.133335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.49,0.2907,-0.1137,0.0727,-0.0021,0.3679,,,gnm_closed_loop,0.2,-0.1137,True,798,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2907,-0.1137,0.2,-0.1137,True,armed,False,
h21_ft_K_b_20260710_031001,926,25.150001,1783649560.897209,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1137,-4.2e-05,-0.000465,camera_link,25.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.49,0.2907,-0.1137,0.0727,-0.0021,0.3679,,,gnm_closed_loop,0.2,-0.1137,True,800,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2907,-0.1137,0.2,-0.1137,True,armed,False,
h21_ft_K_b_20260710_031001,927,25.166668,1783649560.911663,0.234563,-2.868389,-0.0,0.709259,0.2,-0.1111,2.7e-05,-0.000155,camera_link,25.166668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.2927,-0.1111,0.0732,-0.002,0.3717,,,gnm_closed_loop,0.2,-0.1111,True,802,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2927,-0.1111,0.2,-0.1111,True,armed,False,
h21_ft_K_b_20260710_031001,928,25.183335,1783649560.91406,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1111,2.7e-05,-0.000155,camera_link,25.183335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.2927,-0.1111,0.0732,-0.002,0.3717,,,gnm_closed_loop,0.2,-0.1111,True,804,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2927,-0.1111,0.2,-0.1111,True,armed,False,
h21_ft_K_b_20260710_031001,929,25.200001,1783649560.91594,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1111,2.7e-05,-0.000155,camera_link,25.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.2927,-0.1111,0.0732,-0.002,0.3717,,,gnm_closed_loop,0.2,-0.1111,True,806,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2927,-0.1111,0.2,-0.1111,True,armed,False,
h21_ft_K_b_20260710_031001,930,25.216668,1783649560.930693,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1051,1.6e-05,-7.7e-05,camera_link,25.216668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.64,0.2927,-0.1051,0.0732,-0.0019,0.3743,,,gnm_closed_loop,0.2,-0.1051,True,808,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2927,-0.1051,0.2,-0.1051,True,armed,False,
h21_ft_K_b_20260710_031001,931,25.233335,1783649560.93304,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1051,1.6e-05,-7.7e-05,camera_link,25.233335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.64,0.2927,-0.1051,0.0732,-0.0019,0.3743,,,gnm_closed_loop,0.2,-0.1051,True,810,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2927,-0.1051,0.2,-0.1051,True,armed,False,
h21_ft_K_b_20260710_031001,932,25.250001,1783649560.934929,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1051,1.6e-05,-7.7e-05,camera_link,25.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.64,0.2927,-0.1051,0.0732,-0.0019,0.3743,,,gnm_closed_loop,0.2,-0.1051,True,812,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2927,-0.1051,0.2,-0.1051,True,armed,False,
h21_ft_K_b_20260710_031001,933,25.266668,1783649560.949723,0.234563,-2.868389,-0.0,0.709259,0.2,-0.1097,-2.5e-05,-0.000413,camera_link,25.266668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.38,0.2915,-0.1097,0.0729,-0.002,0.3726,,,gnm_closed_loop,0.2,-0.1097,True,814,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2915,-0.1097,0.2,-0.1097,True,armed,False,
h21_ft_K_b_20260710_031001,934,25.283335,1783649560.951913,0.234563,-2.86839,0.0,0.709259,0.2,-0.1097,-2.5e-05,-0.000413,camera_link,25.283335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.38,0.2915,-0.1097,0.0729,-0.002,0.3726,,,gnm_closed_loop,0.2,-0.1097,True,816,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2915,-0.1097,0.2,-0.1097,True,armed,False,
h21_ft_K_b_20260710_031001,935,25.300001,1783649560.953855,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1097,-2.5e-05,-0.000413,camera_link,25.300001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.38,0.2915,-0.1097,0.0729,-0.002,0.3726,,,gnm_closed_loop,0.2,-0.1097,True,818,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2915,-0.1097,0.2,-0.1097,True,armed,False,
h21_ft_K_b_20260710_031001,936,25.316668,1783649563.814308,0.234563,-2.868389,0.0,0.709259,0.2,-0.1117,4.7e-05,4.7e-05,camera_link,25.316668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.2935,-0.1117,0.0734,-0.0021,0.3738,,,gnm_closed_loop,0.2,-0.1117,True,820,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2935,-0.1117,0.2,-0.1117,True,armed,False,
h21_ft_K_b_20260710_031001,937,25.333335,1783649563.816573,0.234563,-2.86839,-0.0,0.709259,0.2,-0.1117,4.7e-05,4.7e-05,camera_link,25.333335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.2935,-0.1117,0.0734,-0.0021,0.3738,,,gnm_closed_loop,0.2,-0.1117,True,822,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2935,-0.1117,0.2,-0.1117,True,armed,False,
h21_ft_K_b_20260710_031001,938,25.350001,1783649563.81849,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1117,4.7e-05,4.7e-05,camera_link,25.350001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.2935,-0.1117,0.0734,-0.0021,0.3738,,,gnm_closed_loop,0.2,-0.1117,True,824,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2935,-0.1117,0.2,-0.1117,True,armed,False,
h21_ft_K_b_20260710_031001,939,25.366668,1783649563.834569,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1192,-2.6e-05,-0.00013,camera_link,25.366668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.66,0.2939,-0.1192,0.0735,-0.0022,0.3734,,,gnm_closed_loop,0.2,-0.1192,True,826,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2939,-0.1192,0.2,-0.1192,True,armed,False,
h21_ft_K_b_20260710_031001,940,25.383335,1783649563.836796,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1192,-2.6e-05,-0.00013,camera_link,25.383335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.66,0.2939,-0.1192,0.0735,-0.0022,0.3734,,,gnm_closed_loop,0.2,-0.1192,True,828,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2939,-0.1192,0.2,-0.1192,True,armed,False,
h21_ft_K_b_20260710_031001,941,25.400001,1783649563.838684,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1192,-2.6e-05,-0.00013,camera_link,25.400001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.66,0.2939,-0.1192,0.0735,-0.0022,0.3734,,,gnm_closed_loop,0.2,-0.1192,True,830,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2939,-0.1192,0.2,-0.1192,True,armed,False,
h21_ft_K_b_20260710_031001,942,25.416668,1783649563.852752,0.234563,-2.86839,-0.0,0.709259,0.2,-0.1223,-2.5e-05,-0.000286,camera_link,25.416668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.55,0.2943,-0.1223,0.0736,-0.0023,0.3766,,,gnm_closed_loop,0.2,-0.1223,True,832,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2943,-0.1223,0.2,-0.1223,True,armed,False,
h21_ft_K_b_20260710_031001,943,25.433335,1783649563.854948,0.234563,-2.86839,-0.0,0.709259,0.2,-0.1223,-2.5e-05,-0.000286,camera_link,25.433335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.55,0.2943,-0.1223,0.0736,-0.0023,0.3766,,,gnm_closed_loop,0.2,-0.1223,True,834,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2943,-0.1223,0.2,-0.1223,True,armed,False,
h21_ft_K_b_20260710_031001,944,25.450001,1783649563.856827,0.234563,-2.868389,-0.0,0.709259,0.2,-0.1223,-2.5e-05,-0.000286,camera_link,25.450001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.55,0.2943,-0.1223,0.0736,-0.0023,0.3766,,,gnm_closed_loop,0.2,-0.1223,True,836,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2943,-0.1223,0.2,-0.1223,True,armed,False,
h21_ft_K_b_20260710_031001,945,25.466668,1783649563.874229,0.234564,-2.868391,-0.0,0.709259,0.2,-0.1194,-2.8e-05,-0.000238,camera_link,25.466668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.45,0.2932,-0.1194,0.0733,-0.0022,0.3779,,,gnm_closed_loop,0.2,-0.1194,True,838,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2932,-0.1194,0.2,-0.1194,True,armed,False,
h21_ft_K_b_20260710_031001,946,25.483335,1783649563.876572,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1194,-2.8e-05,-0.000238,camera_link,25.483335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.45,0.2932,-0.1194,0.0733,-0.0022,0.3779,,,gnm_closed_loop,0.2,-0.1194,True,840,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2932,-0.1194,0.2,-0.1194,True,armed,False,
h21_ft_K_b_20260710_031001,947,25.500001,1783649563.878551,0.234563,-2.86839,-0.0,0.709259,0.2,-0.1194,-2.8e-05,-0.000238,camera_link,25.500001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.45,0.2932,-0.1194,0.0733,-0.0022,0.3779,,,gnm_closed_loop,0.2,-0.1194,True,842,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2932,-0.1194,0.2,-0.1194,True,armed,False,
h21_ft_K_b_20260710_031001,948,25.516668,1783649563.893049,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1126,1.5e-05,3.1e-05,camera_link,25.516668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.14,0.2915,-0.1126,0.0729,-0.0021,0.3767,,,gnm_closed_loop,0.2,-0.1126,True,844,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2915,-0.1126,0.2,-0.1126,True,armed,False,
h21_ft_K_b_20260710_031001,949,25.533335,1783649563.895571,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1126,1.5e-05,3.1e-05,camera_link,25.533335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.14,0.2915,-0.1126,0.0729,-0.0021,0.3767,,,gnm_closed_loop,0.2,-0.1126,True,846,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2915,-0.1126,0.2,-0.1126,True,armed,False,
h21_ft_K_b_20260710_031001,950,25.550001,1783649563.897495,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1126,1.5e-05,3.1e-05,camera_link,25.550001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.14,0.2915,-0.1126,0.0729,-0.0021,0.3767,,,gnm_closed_loop,0.2,-0.1126,True,848,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2915,-0.1126,0.2,-0.1126,True,armed,False,
h21_ft_K_b_20260710_031001,951,25.566668,1783649566.885662,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1083,6e-06,-0.000125,camera_link,25.566668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.35,0.2928,-0.1083,0.0732,-0.002,0.3765,,,gnm_closed_loop,0.2,-0.1083,True,850,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2928,-0.1083,0.2,-0.1083,True,armed,False,
h21_ft_K_b_20260710_031001,952,25.583335,1783649566.887899,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1083,6e-06,-0.000125,camera_link,25.583335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.35,0.2928,-0.1083,0.0732,-0.002,0.3765,,,gnm_closed_loop,0.2,-0.1083,True,852,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2928,-0.1083,0.2,-0.1083,True,armed,False,
h21_ft_K_b_20260710_031001,953,25.600001,1783649566.889697,0.234563,-2.868389,-0.0,0.709258,0.2,-0.1083,6e-06,-0.000125,camera_link,25.600001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.35,0.2928,-0.1083,0.0732,-0.002,0.3765,,,gnm_closed_loop,0.2,-0.1083,True,854,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2928,-0.1083,0.2,-0.1083,True,armed,False,
h21_ft_K_b_20260710_031001,954,25.616668,1783649566.906419,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1061,-3e-05,-0.000114,camera_link,25.616668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.19,0.2926,-0.1061,0.0731,-0.0019,0.3778,,,gnm_closed_loop,0.2,-0.1061,True,856,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2926,-0.1061,0.2,-0.1061,True,armed,False,
h21_ft_K_b_20260710_031001,955,25.633335,1783649566.909344,0.234563,-2.86839,-0.0,0.709257,0.2,-0.1061,-3e-05,-0.000114,camera_link,25.633335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.19,0.2926,-0.1061,0.0731,-0.0019,0.3778,,,gnm_closed_loop,0.2,-0.1061,True,858,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2926,-0.1061,0.2,-0.1061,True,armed,False,
h21_ft_K_b_20260710_031001,956,25.650001,1783649566.911386,0.234563,-2.86839,-0.0,0.709257,0.2,-0.1061,-3e-05,-0.000114,camera_link,25.650001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.19,0.2926,-0.1061,0.0731,-0.0019,0.3778,,,gnm_closed_loop,0.2,-0.1061,True,860,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2926,-0.1061,0.2,-0.1061,True,armed,False,
h21_ft_K_b_20260710_031001,957,25.666668,1783649566.926803,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1038,-3e-05,-0.000151,camera_link,25.666668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.43,0.2949,-0.1038,0.0737,-0.0019,0.3784,,,gnm_closed_loop,0.2,-0.1038,True,862,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2949,-0.1038,0.2,-0.1038,True,armed,False,
h21_ft_K_b_20260710_031001,958,25.683335,1783649566.929025,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1038,-3e-05,-0.000151,camera_link,25.683335,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.43,0.2949,-0.1038,0.0737,-0.0019,0.3784,,,gnm_closed_loop,0.2,-0.1038,True,864,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2949,-0.1038,0.2,-0.1038,True,armed,False,
h21_ft_K_b_20260710_031001,959,25.700001,1783649566.930955,0.234563,-2.86839,-0.0,0.709258,0.2,-0.1038,-3e-05,-0.000151,camera_link,25.700001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.43,0.2949,-0.1038,0.0737,-0.0019,0.3784,,,gnm_closed_loop,0.2,-0.1038,True,866,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2949,-0.1038,0.2,-0.1038,True,armed,False,
h21_ft_K_b_20260710_031001,960,25.716668,1783649566.946651,0.234563,-2.868389,-0.0,0.709257,0.2,-0.1047,0.0,0.000114,camera_link,25.716668,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.63,0.2961,-0.1047,0.074,-0.0019,0.3789,,,gnm_closed_loop,0.2,-0.1047,True,868,/World/Hospital/GlassDoor2_5/GlassDoor/GlassDoor/Section0,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,4.0593,True,0.2961,-0.1047,0.2,-0.1047,True,armed,False,
