episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_td_K_20260709_202645,30,10.216667,1783626089.981475,-1e-05,-4.903323,-0.0,1.570923,0.2,0.0539,0.200055,-0.002909,camera_link,10.216667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.16,0.9296,0.0539,0.2324,0.0031,0.4172,,,gnm_closed_loop,0.2,0.0539,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9537,True,0.9296,0.0539,0.2,0.0539,True,armed,False,
h2_td_K_20260709_202645,31,10.233334,1783626089.984001,-1e-05,-4.899996,0.0,1.570925,0.2,0.0539,0.200055,-0.002909,camera_link,10.233334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.16,0.9296,0.0539,0.2324,0.0031,0.4172,,,gnm_closed_loop,0.2,0.0539,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9506,True,0.9296,0.0539,0.2,0.0539,True,armed,False,
h2_td_K_20260709_202645,32,10.250001,1783626089.985888,-1e-05,-4.896669,0.0,1.570927,0.2,0.0539,0.200055,-0.002909,camera_link,10.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,5.16,0.9296,0.0539,0.2324,0.0031,0.4172,,,gnm_closed_loop,0.2,0.0539,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9476,True,0.9296,0.0539,0.2,0.0539,True,armed,False,
h2_td_K_20260709_202645,33,10.266667,1783626096.10159,-1.1e-05,-4.893343,0.0,1.570929,0.2,0.053,0.200008,-0.002976,camera_link,10.266667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.59,0.9301,0.053,0.2325,0.0031,0.4096,,,gnm_closed_loop,0.2,0.053,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9446,True,0.9301,0.053,0.2,0.053,True,armed,False,
h2_td_K_20260709_202645,34,10.283334,1783626096.104046,-1.1e-05,-4.890017,0.0,1.570931,0.2,0.053,0.200008,-0.002976,camera_link,10.283334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.59,0.9301,0.053,0.2325,0.0031,0.4096,,,gnm_closed_loop,0.2,0.053,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9416,True,0.9301,0.053,0.2,0.053,True,armed,False,
h2_td_K_20260709_202645,35,10.300001,1783626096.105884,-1.1e-05,-4.886691,0.0,1.570933,0.2,0.053,0.200008,-0.002976,camera_link,10.300001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.59,0.9301,0.053,0.2325,0.0031,0.4096,,,gnm_closed_loop,0.2,0.053,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9386,True,0.9301,0.053,0.2,0.053,True,armed,False,
h2_td_K_20260709_202645,36,10.316667,1783626096.124976,-1.2e-05,-4.883364,0.0,1.570935,0.2,0.056,0.200053,-0.002807,camera_link,10.316667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.88,0.9599,0.056,0.24,0.0034,0.4063,,,gnm_closed_loop,0.2,0.056,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9355,True,0.9599,0.056,0.2,0.056,True,armed,False,
h2_td_K_20260709_202645,37,10.333334,1783626096.127513,-1.2e-05,-4.880038,0.0,1.570937,0.2,0.056,0.200053,-0.002807,camera_link,10.333334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.88,0.9599,0.056,0.24,0.0034,0.4063,,,gnm_closed_loop,0.2,0.056,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9325,True,0.9599,0.056,0.2,0.056,True,armed,False,
h2_td_K_20260709_202645,38,10.350001,1783626096.129387,-1.3e-05,-4.876712,0.0,1.570939,0.2,0.056,0.200053,-0.002807,camera_link,10.350001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.88,0.9599,0.056,0.24,0.0034,0.4063,,,gnm_closed_loop,0.2,0.056,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9295,True,0.9599,0.056,0.2,0.056,True,armed,False,
h2_td_K_20260709_202645,39,10.366667,1783626099.17518,-1.3e-05,-4.873385,0.0,1.570941,0.2,0.0651,0.200019,-0.002863,camera_link,10.366667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.6,0.9886,0.0651,0.2472,0.004,0.4384,,,gnm_closed_loop,0.2,0.0651,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9265,True,0.9886,0.0651,0.2,0.0651,True,armed,False,
