episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
gnm_closed_loop_20260708_043548,312,18.416668,1783481754.300006,2.227612,0.000803,-0.0,0.003256,0.2,0.16467,0.199869,-0.013098,camera_link,18.416668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.07,0.3,0.1647,0.4246,0.0706,3.46,,,gnm_closed_loop,0.2,0.16467,bringup_stage_goal_A,0.5687,True,0.3,0.16467,0.2,0.16467,True,armed,False,
gnm_closed_loop_20260708_043548,313,18.433334,1783481754.302102,2.230937,0.000813,-0.0,0.003272,0.2,0.16467,0.199869,-0.013098,camera_link,18.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.07,0.3,0.1647,0.4246,0.0706,3.46,,,gnm_closed_loop,0.2,0.16467,bringup_stage_goal_A,0.5671,True,0.3,0.16467,0.2,0.16467,True,armed,False,
gnm_closed_loop_20260708_043548,314,18.450001,1783481754.30386,2.234262,0.000824,-0.0,0.003288,0.2,0.16467,0.199869,-0.013098,camera_link,18.450001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.07,0.3,0.1647,0.4246,0.0706,3.46,,,gnm_closed_loop,0.2,0.16467,bringup_stage_goal_A,0.5655,True,0.3,0.16467,0.2,0.16467,True,armed,False,
gnm_closed_loop_20260708_043548,315,18.466668,1783481754.326962,2.237587,0.000834,-0.0,0.003304,0.2,0.16347,0.199848,-0.013009,camera_link,18.466668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.1635,0.4327,0.0714,3.43,,,gnm_closed_loop,0.2,0.16347,bringup_stage_goal_A,0.5639,True,0.3,0.16347,0.2,0.16347,True,armed,False,
gnm_closed_loop_20260708_043548,316,18.483334,1783481754.330319,2.240912,0.000845,-0.0,0.00332,0.2,0.16347,0.199848,-0.013009,camera_link,18.483334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.1635,0.4327,0.0714,3.43,,,gnm_closed_loop,0.2,0.16347,bringup_stage_goal_A,0.5624,True,0.3,0.16347,0.2,0.16347,True,armed,False,
gnm_closed_loop_20260708_043548,317,18.500001,1783481754.333147,2.244237,0.000856,-0.0,0.003336,0.2,0.16347,0.199848,-0.013009,camera_link,18.500001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.1635,0.4327,0.0714,3.43,,,gnm_closed_loop,0.2,0.16347,bringup_stage_goal_A,0.5609,True,0.3,0.16347,0.2,0.16347,True,armed,False,
gnm_closed_loop_20260708_043548,318,18.516668,1783481754.355993,2.247562,0.000866,-0.0,0.003352,0.2,0.16169,0.199877,-0.013341,camera_link,18.516668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.61,0.3,0.1617,0.4433,0.0723,3.36,,,gnm_closed_loop,0.2,0.16169,bringup_stage_goal_A,0.5593,True,0.3,0.16169,0.2,0.16169,True,armed,False,
gnm_closed_loop_20260708_043548,319,18.533334,1783481754.359207,2.250887,0.000877,-0.0,0.003368,0.2,0.16169,0.199877,-0.013341,camera_link,18.533334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.61,0.3,0.1617,0.4433,0.0723,3.36,,,gnm_closed_loop,0.2,0.16169,bringup_stage_goal_A,0.5578,True,0.3,0.16169,0.2,0.16169,True,armed,False,
gnm_closed_loop_20260708_043548,320,18.550001,1783481754.361994,2.254211,0.000888,-0.0,0.003384,0.2,0.16169,0.199877,-0.013341,camera_link,18.550001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.61,0.3,0.1617,0.4433,0.0723,3.36,,,gnm_closed_loop,0.2,0.16169,bringup_stage_goal_A,0.5563,True,0.3,0.16169,0.2,0.16169,True,armed,False,
gnm_closed_loop_20260708_043548,321,18.566668,1783481754.385713,2.257536,0.000899,-0.0,0.0034,0.2,0.160047,0.199876,-0.013009,camera_link,18.566668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.78,0.3,0.16,0.4519,0.073,3.3,,,gnm_closed_loop,0.2,0.160047,bringup_stage_goal_A,0.5549,True,0.3,0.160047,0.2,0.160047,True,armed,False,
gnm_closed_loop_20260708_043548,322,18.583334,1783481754.387861,2.260864,0.00091,-0.0,0.003416,0.2,0.160047,0.199876,-0.013009,camera_link,18.583334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.78,0.3,0.16,0.4519,0.073,3.3,,,gnm_closed_loop,0.2,0.160047,bringup_stage_goal_A,0.5534,True,0.3,0.160047,0.2,0.160047,True,armed,False,
gnm_closed_loop_20260708_043548,323,18.600001,1783481754.389644,2.264188,0.00092,-0.0,0.003432,0.2,0.160047,0.199876,-0.013009,camera_link,18.600001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.78,0.3,0.16,0.4519,0.073,3.3,,,gnm_closed_loop,0.2,0.160047,bringup_stage_goal_A,0.552,True,0.3,0.160047,0.2,0.160047,True,armed,False,
gnm_closed_loop_20260708_043548,324,18.616668,1783481754.411616,2.267513,0.000932,-0.0,0.003448,0.2,0.157134,0.199874,-0.012685,camera_link,18.616668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.08,0.3,0.1571,0.4619,0.0732,3.23,,,gnm_closed_loop,0.2,0.157134,bringup_stage_goal_A,0.5506,True,0.3,0.157134,0.2,0.157134,True,armed,False,
gnm_closed_loop_20260708_043548,325,18.633334,1783481754.413985,2.270838,0.000943,-0.0,0.003463,0.2,0.157134,0.199874,-0.012685,camera_link,18.633334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.08,0.3,0.1571,0.4619,0.0732,3.23,,,gnm_closed_loop,0.2,0.157134,bringup_stage_goal_A,0.5492,True,0.3,0.157134,0.2,0.157134,True,armed,False,
gnm_closed_loop_20260708_043548,326,18.650001,1783481754.41581,2.274163,0.000954,-0.0,0.003478,0.2,0.157134,0.199874,-0.012685,camera_link,18.650001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.08,0.3,0.1571,0.4619,0.0732,3.23,,,gnm_closed_loop,0.2,0.157134,bringup_stage_goal_A,0.5478,True,0.3,0.157134,0.2,0.157134,True,armed,False,
gnm_closed_loop_20260708_043548,327,18.666668,1783481754.438387,2.277488,0.000965,-0.0,0.003494,0.2,0.155874,0.199866,-0.012769,camera_link,18.666668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.86,0.3,0.1559,0.4615,0.0725,3.2,,,gnm_closed_loop,0.2,0.155874,bringup_stage_goal_A,0.5464,True,0.3,0.155874,0.2,0.155874,True,armed,False,
gnm_closed_loop_20260708_043548,328,18.683334,1783481754.440404,2.280812,0.000976,-0.0,0.00351,0.2,0.155874,0.199866,-0.012769,camera_link,18.683334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.86,0.3,0.1559,0.4615,0.0725,3.2,,,gnm_closed_loop,0.2,0.155874,bringup_stage_goal_A,0.545,True,0.3,0.155874,0.2,0.155874,True,armed,False,
gnm_closed_loop_20260708_043548,329,18.700001,1783481754.442122,2.284137,0.000987,-0.0,0.003525,0.2,0.155874,0.199866,-0.012769,camera_link,18.700001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.86,0.3,0.1559,0.4615,0.0725,3.2,,,gnm_closed_loop,0.2,0.155874,bringup_stage_goal_A,0.5437,True,0.3,0.155874,0.2,0.155874,True,armed,False,
gnm_closed_loop_20260708_043548,330,18.716668,1783481754.46651,2.287462,0.000999,-0.0,0.00354,0.2,0.158014,0.199861,-0.012414,camera_link,18.716668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.02,0.3,0.158,0.4521,0.072,3.21,,,gnm_closed_loop,0.2,0.158014,bringup_stage_goal_A,0.5424,True,0.3,0.158014,0.2,0.158014,True,armed,False,
gnm_closed_loop_20260708_043548,331,18.733334,1783481754.469037,2.290787,0.00101,-0.0,0.003556,0.2,0.158014,0.199861,-0.012414,camera_link,18.733334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.02,0.3,0.158,0.4521,0.072,3.21,,,gnm_closed_loop,0.2,0.158014,bringup_stage_goal_A,0.5411,True,0.3,0.158014,0.2,0.158014,True,armed,False,
gnm_closed_loop_20260708_043548,332,18.750001,1783481754.470951,2.294112,0.001022,-0.0,0.003571,0.2,0.158014,0.199861,-0.012414,camera_link,18.750001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.02,0.3,0.158,0.4521,0.072,3.21,,,gnm_closed_loop,0.2,0.158014,bringup_stage_goal_A,0.5398,True,0.3,0.158014,0.2,0.158014,True,armed,False,
gnm_closed_loop_20260708_043548,333,18.766668,1783481754.49307,2.297437,0.001033,-0.0,0.003587,0.2,0.161494,0.199848,-0.013006,camera_link,18.766668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.9,0.3,0.1615,0.4357,0.071,3.27,,,gnm_closed_loop,0.2,0.161494,bringup_stage_goal_A,0.5385,True,0.3,0.161494,0.2,0.161494,True,armed,False,
gnm_closed_loop_20260708_043548,334,18.783334,1783481754.496606,2.300762,0.001045,-0.0,0.003603,0.2,0.161494,0.199848,-0.013006,camera_link,18.783334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.9,0.3,0.1615,0.4357,0.071,3.27,,,gnm_closed_loop,0.2,0.161494,bringup_stage_goal_A,0.5373,True,0.3,0.161494,0.2,0.161494,True,armed,False,
gnm_closed_loop_20260708_043548,335,18.800001,1783481754.498768,2.304086,0.001056,-0.0,0.003619,0.2,0.161494,0.199848,-0.013006,camera_link,18.800001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.9,0.3,0.1615,0.4357,0.071,3.27,,,gnm_closed_loop,0.2,0.161494,bringup_stage_goal_A,0.536,True,0.3,0.161494,0.2,0.161494,True,armed,False,
gnm_closed_loop_20260708_043548,336,18.816668,1783481754.525252,2.307411,0.001068,-0.0,0.003634,0.2,0.164688,0.199872,-0.012962,camera_link,18.816668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.82,0.3,0.1647,0.4183,0.0695,3.36,,,gnm_closed_loop,0.2,0.164688,bringup_stage_goal_A,0.5348,True,0.3,0.164688,0.2,0.164688,True,armed,False,
gnm_closed_loop_20260708_043548,337,18.833334,1783481754.527745,2.310736,0.00108,-0.0,0.00365,0.2,0.164688,0.199872,-0.012962,camera_link,18.833334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.82,0.3,0.1647,0.4183,0.0695,3.36,,,gnm_closed_loop,0.2,0.164688,bringup_stage_goal_A,0.5336,True,0.3,0.164688,0.2,0.164688,True,armed,False,
gnm_closed_loop_20260708_043548,338,18.850001,1783481754.529593,2.314061,0.001091,-0.0,0.003667,0.2,0.164688,0.199872,-0.012962,camera_link,18.850001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.82,0.3,0.1647,0.4183,0.0695,3.36,,,gnm_closed_loop,0.2,0.164688,bringup_stage_goal_A,0.5324,True,0.3,0.164688,0.2,0.164688,True,armed,False,
gnm_closed_loop_20260708_043548,339,18.866668,1783481754.55391,2.317387,0.001103,-0.0,0.003683,0.2,0.166421,0.199862,-0.013461,camera_link,18.866668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.61,0.3,0.1664,0.406,0.0682,3.48,,,gnm_closed_loop,0.2,0.166421,bringup_stage_goal_A,0.5313,True,0.3,0.166421,0.2,0.166421,True,armed,False,
gnm_closed_loop_20260708_043548,340,18.883334,1783481754.556128,2.320712,0.001115,-0.0,0.003699,0.2,0.166421,0.199862,-0.013461,camera_link,18.883334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.61,0.3,0.1664,0.406,0.0682,3.48,,,gnm_closed_loop,0.2,0.166421,bringup_stage_goal_A,0.5301,True,0.3,0.166421,0.2,0.166421,True,armed,False,
gnm_closed_loop_20260708_043548,341,18.900001,1783481754.557843,2.324039,0.001126,0.0,0.003715,0.2,0.166421,0.199862,-0.013461,camera_link,18.900001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.61,0.3,0.1664,0.406,0.0682,3.48,,,gnm_closed_loop,0.2,0.166421,bringup_stage_goal_A,0.529,True,0.3,0.166421,0.2,0.166421,True,armed,False,
gnm_closed_loop_20260708_043548,342,18.916668,1783481754.581088,2.327362,0.001138,-0.0,0.003731,0.2,0.169929,0.199858,-0.013402,camera_link,18.916668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.82,0.3,0.1699,0.3977,0.0682,3.53,,,gnm_closed_loop,0.2,0.169929,bringup_stage_goal_A,0.5279,True,0.3,0.169929,0.2,0.169929,True,armed,False,
gnm_closed_loop_20260708_043548,343,18.933334,1783481754.583524,2.330687,0.00115,-0.0,0.003748,0.2,0.169929,0.199858,-0.013402,camera_link,18.933334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.82,0.3,0.1699,0.3977,0.0682,3.53,,,gnm_closed_loop,0.2,0.169929,bringup_stage_goal_A,0.5268,True,0.3,0.169929,0.2,0.169929,True,armed,False,
gnm_closed_loop_20260708_043548,344,18.950001,1783481754.585307,2.334012,0.001162,-0.0,0.003764,0.2,0.169929,0.199858,-0.013402,camera_link,18.950001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.82,0.3,0.1699,0.3977,0.0682,3.53,,,gnm_closed_loop,0.2,0.169929,bringup_stage_goal_A,0.5257,True,0.3,0.169929,0.2,0.169929,True,armed,False,
gnm_closed_loop_20260708_043548,345,18.966668,1783481754.607483,2.337337,0.001175,-0.0,0.003781,0.2,0.17261,0.199857,-0.013867,camera_link,18.966668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.68,0.3,0.1726,0.3898,0.068,3.58,,,gnm_closed_loop,0.2,0.17261,bringup_stage_goal_A,0.5247,True,0.3,0.17261,0.2,0.17261,True,armed,False,
gnm_closed_loop_20260708_043548,346,18.983334,1783481754.609537,2.340661,0.001187,-0.0,0.003798,0.2,0.17261,0.199857,-0.013867,camera_link,18.983334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.68,0.3,0.1726,0.3898,0.068,3.58,,,gnm_closed_loop,0.2,0.17261,bringup_stage_goal_A,0.5236,True,0.3,0.17261,0.2,0.17261,True,armed,False,
gnm_closed_loop_20260708_043548,347,19.000001,1783481754.612311,2.343986,0.001199,-0.0,0.003815,0.2,0.17261,0.199857,-0.013867,camera_link,19.000001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.68,0.3,0.1726,0.3898,0.068,3.58,,,gnm_closed_loop,0.2,0.17261,bringup_stage_goal_A,0.5226,True,0.3,0.17261,0.2,0.17261,True,armed,False,
gnm_closed_loop_20260708_043548,348,19.016668,1783481754.643726,2.34731,0.001211,-0.0,0.003832,0.2,0.175785,0.199855,-0.013721,camera_link,19.016668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.18,0.3,0.1758,0.3862,0.0686,3.57,,,gnm_closed_loop,0.2,0.175785,bringup_stage_goal_A,0.5216,True,0.3,0.175785,0.2,0.175785,True,armed,False,
gnm_closed_loop_20260708_043548,349,19.033334,1783481754.646888,2.350635,0.001224,-0.0,0.003849,0.2,0.175785,0.199855,-0.013721,camera_link,19.033334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.18,0.3,0.1758,0.3862,0.0686,3.57,,,gnm_closed_loop,0.2,0.175785,bringup_stage_goal_A,0.5207,True,0.3,0.175785,0.2,0.175785,True,armed,False,
gnm_closed_loop_20260708_043548,350,19.050001,1783481754.649716,2.353958,0.001236,-0.0,0.003866,0.2,0.175785,0.199855,-0.013721,camera_link,19.050001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.18,0.3,0.1758,0.3862,0.0686,3.57,,,gnm_closed_loop,0.2,0.175785,bringup_stage_goal_A,0.5197,True,0.3,0.175785,0.2,0.175785,True,armed,False,
gnm_closed_loop_20260708_043548,351,19.066668,1783481754.690012,2.357286,0.001248,-0.0,0.003883,0.2,0.174448,0.199912,-0.014146,camera_link,19.066668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.08,0.3,0.1744,0.3937,0.0694,3.55,,,gnm_closed_loop,0.2,0.174448,bringup_stage_goal_A,0.5188,True,0.3,0.174448,0.2,0.174448,True,armed,False,
gnm_closed_loop_20260708_043548,352,19.083334,1783481754.692534,2.360611,0.001261,-0.0,0.003901,0.2,0.174448,0.199912,-0.014146,camera_link,19.083334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.08,0.3,0.1744,0.3937,0.0694,3.55,,,gnm_closed_loop,0.2,0.174448,bringup_stage_goal_A,0.5179,True,0.3,0.174448,0.2,0.174448,True,armed,False,
gnm_closed_loop_20260708_043548,353,19.100001,1783481754.695339,2.363936,0.001273,-0.0,0.003918,0.2,0.174448,0.199912,-0.014146,camera_link,19.100001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,19.08,0.3,0.1744,0.3937,0.0694,3.55,,,gnm_closed_loop,0.2,0.174448,bringup_stage_goal_A,0.517,True,0.3,0.174448,0.2,0.174448,True,armed,False,
gnm_closed_loop_20260708_043548,354,19.116668,1783481754.721981,2.367261,0.001286,-0.0,0.003935,0.2,0.175043,0.199877,-0.014447,camera_link,19.116668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,15.78,0.3,0.175,0.3994,0.0706,3.41,,,gnm_closed_loop,0.2,0.175043,bringup_stage_goal_A,0.5161,True,0.3,0.175043,0.2,0.175043,True,armed,False,
gnm_closed_loop_20260708_043548,355,19.133334,1783481754.724394,2.370585,0.001299,-0.0,0.003952,0.2,0.175043,0.199877,-0.014447,camera_link,19.133334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,15.78,0.3,0.175,0.3994,0.0706,3.41,,,gnm_closed_loop,0.2,0.175043,bringup_stage_goal_A,0.5152,True,0.3,0.175043,0.2,0.175043,True,armed,False,
gnm_closed_loop_20260708_043548,356,19.150001,1783481754.726181,2.373911,0.001311,-0.0,0.003969,0.2,0.175043,0.199877,-0.014447,camera_link,19.150001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,15.78,0.3,0.175,0.3994,0.0706,3.41,,,gnm_closed_loop,0.2,0.175043,bringup_stage_goal_A,0.5144,True,0.3,0.175043,0.2,0.175043,True,armed,False,
gnm_closed_loop_20260708_043548,357,19.166668,1783481754.749925,2.377235,0.001324,-0.0,0.003986,0.2,0.1763,0.19984,-0.014195,camera_link,19.166668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.43,0.3,0.1763,0.3938,0.0702,3.41,,,gnm_closed_loop,0.2,0.1763,bringup_stage_goal_A,0.5136,True,0.3,0.1763,0.2,0.1763,True,armed,False,
gnm_closed_loop_20260708_043548,358,19.183334,1783481754.75203,2.380559,0.001337,-0.0,0.004004,0.2,0.1763,0.19984,-0.014195,camera_link,19.183334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.43,0.3,0.1763,0.3938,0.0702,3.41,,,gnm_closed_loop,0.2,0.1763,bringup_stage_goal_A,0.5128,True,0.3,0.1763,0.2,0.1763,True,armed,False,
gnm_closed_loop_20260708_043548,359,19.200001,1783481754.754762,2.383884,0.00135,-0.0,0.004021,0.2,0.1763,0.19984,-0.014195,camera_link,19.200001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.43,0.3,0.1763,0.3938,0.0702,3.41,,,gnm_closed_loop,0.2,0.1763,bringup_stage_goal_A,0.512,True,0.3,0.1763,0.2,0.1763,True,armed,False,
gnm_closed_loop_20260708_043548,360,19.216668,1783481754.782542,2.38721,0.001363,-0.0,0.004039,0.2,0.177028,0.199856,-0.014177,camera_link,19.216668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.74,0.3,0.177,0.3934,0.0704,3.38,,,gnm_closed_loop,0.2,0.177028,bringup_stage_goal_A,0.5112,True,0.3,0.177028,0.2,0.177028,True,armed,False,
gnm_closed_loop_20260708_043548,361,19.233334,1783481754.785142,2.390535,0.001376,-0.0,0.004056,0.2,0.177028,0.199856,-0.014177,camera_link,19.233334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.74,0.3,0.177,0.3934,0.0704,3.38,,,gnm_closed_loop,0.2,0.177028,bringup_stage_goal_A,0.5105,True,0.3,0.177028,0.2,0.177028,True,armed,False,
gnm_closed_loop_20260708_043548,362,19.250001,1783481754.786916,2.39386,0.001389,-0.0,0.004073,0.2,0.177028,0.199856,-0.014177,camera_link,19.250001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.74,0.3,0.177,0.3934,0.0704,3.38,,,gnm_closed_loop,0.2,0.177028,bringup_stage_goal_A,0.5098,True,0.3,0.177028,0.2,0.177028,True,armed,False,
gnm_closed_loop_20260708_043548,363,19.266668,1783481754.810014,2.397184,0.001402,-0.0,0.004091,0.2,0.175661,0.199867,-0.014615,camera_link,19.266668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.96,0.3,0.1757,0.3991,0.0708,3.35,,,gnm_closed_loop,0.2,0.175661,bringup_stage_goal_A,0.5091,True,0.3,0.175661,0.2,0.175661,True,armed,False,
gnm_closed_loop_20260708_043548,364,19.283334,1783481754.813292,2.400509,0.001415,-0.0,0.004108,0.2,0.175661,0.199867,-0.014615,camera_link,19.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.96,0.3,0.1757,0.3991,0.0708,3.35,,,gnm_closed_loop,0.2,0.175661,bringup_stage_goal_A,0.5084,True,0.3,0.175661,0.2,0.175661,True,armed,False,
gnm_closed_loop_20260708_043548,365,19.300001,1783481754.81532,2.403834,0.001428,-0.0,0.004125,0.2,0.175661,0.199867,-0.014615,camera_link,19.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.96,0.3,0.1757,0.3991,0.0708,3.35,,,gnm_closed_loop,0.2,0.175661,bringup_stage_goal_A,0.5078,True,0.3,0.175661,0.2,0.175661,True,armed,False,
gnm_closed_loop_20260708_043548,366,19.316668,1783481754.837012,2.407159,0.001442,-0.0,0.004143,0.2,0.175141,0.199865,-0.014461,camera_link,19.316668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.73,0.3,0.1751,0.4013,0.071,3.32,,,gnm_closed_loop,0.2,0.175141,bringup_stage_goal_A,0.5071,True,0.3,0.175141,0.2,0.175141,True,armed,False,
gnm_closed_loop_20260708_043548,367,19.333334,1783481754.839456,2.410484,0.001455,-0.0,0.00416,0.2,0.175141,0.199865,-0.014461,camera_link,19.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.73,0.3,0.1751,0.4013,0.071,3.32,,,gnm_closed_loop,0.2,0.175141,bringup_stage_goal_A,0.5065,True,0.3,0.175141,0.2,0.175141,True,armed,False,
gnm_closed_loop_20260708_043548,368,19.350001,1783481754.841325,2.413808,0.001468,-0.0,0.004177,0.2,0.175141,0.199865,-0.014461,camera_link,19.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.73,0.3,0.1751,0.4013,0.071,3.32,,,gnm_closed_loop,0.2,0.175141,bringup_stage_goal_A,0.5059,True,0.3,0.175141,0.2,0.175141,True,armed,False,
gnm_closed_loop_20260708_043548,369,19.366668,1783481754.87247,2.417133,0.001482,-0.0,0.004195,0.2,0.173673,0.199865,-0.014455,camera_link,19.366668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,18.7,0.3,0.1737,0.4052,0.0711,3.32,,,gnm_closed_loop,0.2,0.173673,bringup_stage_goal_A,0.5054,True,0.3,0.173673,0.2,0.173673,True,armed,False,
gnm_closed_loop_20260708_043548,370,19.383334,1783481754.875263,2.420458,0.001495,-0.0,0.004212,0.2,0.173673,0.199865,-0.014455,camera_link,19.383334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,18.7,0.3,0.1737,0.4052,0.0711,3.32,,,gnm_closed_loop,0.2,0.173673,bringup_stage_goal_A,0.5048,True,0.3,0.173673,0.2,0.173673,True,armed,False,
gnm_closed_loop_20260708_043548,371,19.400001,1783481754.879106,2.423783,0.001509,-0.0,0.004229,0.2,0.173673,0.199865,-0.014455,camera_link,19.400001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,18.7,0.3,0.1737,0.4052,0.0711,3.32,,,gnm_closed_loop,0.2,0.173673,bringup_stage_goal_A,0.5043,True,0.3,0.173673,0.2,0.173673,True,armed,False,
