episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_td_I_20260709_162827,1082,27.750001,1783614090.240733,2.228929,2.4863,0.041106,3.141591,0.2,-0.0959,-0.001035,-0.008613,camera_link,27.750001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.8,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2164,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1083,27.766668,1783614093.287565,2.228931,2.486307,0.041094,-3.141587,0.2,-0.0959,-0.000809,0.004894,camera_link,27.766668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.07,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2166,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1084,27.783335,1783614093.289942,2.228931,2.486294,0.041085,3.141591,0.2,-0.0959,-0.000809,0.004894,camera_link,27.783335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.07,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2168,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1085,27.800001,1783614093.291887,2.228934,2.486302,0.041092,3.141591,0.2,-0.0959,-0.000809,0.004894,camera_link,27.800001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.07,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2170,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1086,27.816668,1783614093.306792,2.228936,2.48629,0.041092,3.141588,0.2,-0.0959,0.000289,0.005418,camera_link,27.816668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.19,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2172,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1087,27.833335,1783614093.309033,2.228931,2.486291,0.041099,3.141583,0.2,-0.0959,0.000289,0.005418,camera_link,27.833335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.19,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2174,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1088,27.850001,1783614093.310976,2.228929,2.48629,0.041106,3.14159,0.2,-0.0959,0.000289,0.005418,camera_link,27.850001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.19,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2176,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1089,27.866668,1783614099.429402,2.228932,2.486295,0.041112,-3.141569,0.2,-0.0959,-0.001945,-0.002325,camera_link,27.866668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.55,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2178,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1090,27.883335,1783614099.431905,2.228931,2.486295,0.041112,-3.141573,0.2,-0.0959,-0.001945,-0.002325,camera_link,27.883335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.55,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2180,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1091,27.900001,1783614099.433896,2.22893,2.486294,0.041108,-3.141583,0.2,-0.0959,-0.001945,-0.002325,camera_link,27.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.55,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2182,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1092,27.916668,1783614099.449389,2.228931,2.486305,0.04109,-3.141576,0.2,-0.0959,-0.000579,-0.0028,camera_link,27.916668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2184,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1093,27.933335,1783614099.451803,2.228934,2.486303,0.041093,-3.141584,0.2,-0.0959,-0.000579,-0.0028,camera_link,27.933335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2186,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1094,27.950001,1783614099.454476,2.228929,2.486298,0.041101,-3.14159,0.2,-0.0959,-0.000579,-0.0028,camera_link,27.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2188,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1095,27.966668,1783614105.573304,2.228932,2.486303,0.041095,-3.141587,0.2,-0.0959,-0.000369,0.005992,camera_link,27.966668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.29,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2190,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1096,27.983335,1783614105.575739,2.228931,2.48629,0.041085,-3.141592,0.2,-0.0959,-0.000369,0.005992,camera_link,27.983335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.29,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2192,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1097,28.000001,1783614105.57892,2.228927,2.486289,0.041094,-3.141592,0.2,-0.0959,-0.000369,0.005992,camera_link,28.000001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.29,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2194,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1098,28.016668,1783614105.601377,2.228921,2.486285,0.041101,-3.141591,0.2,-0.0959,-0.003953,-0.005087,camera_link,28.016668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.54,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2196,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1099,28.033335,1783614105.604218,2.228927,2.486289,0.041107,-3.141577,0.2,-0.0959,-0.003953,-0.005087,camera_link,28.033335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.54,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2198,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1100,28.050001,1783614105.606458,2.228934,2.486295,0.041101,-3.141589,0.2,-0.0959,-0.003953,-0.005087,camera_link,28.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.54,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2200,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1101,28.066668,1783614108.647399,2.228931,2.486281,0.041088,3.141591,0.2,-0.0959,0.000359,-0.000661,camera_link,28.066668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.19,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2202,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1102,28.083335,1783614108.649807,2.22894,2.48628,0.041111,-3.141571,0.2,-0.0959,0.000359,-0.000661,camera_link,28.083335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.19,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2204,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1103,28.100001,1783614108.652334,2.228933,2.486278,0.041107,-3.141581,0.2,-0.0959,0.000359,-0.000661,camera_link,28.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.19,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2206,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1104,28.116668,1783614114.788396,2.228932,2.486287,0.04109,-3.141585,0.2,-0.0959,-0.000576,0.000259,camera_link,28.116668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.17,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2208,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1105,28.133335,1783614114.790864,2.228931,2.486283,0.041089,-3.14159,0.2,-0.0959,-0.000576,0.000259,camera_link,28.133335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.17,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2210,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1106,28.150001,1783614114.792849,2.228936,2.48628,0.041106,-3.141586,0.2,-0.0959,-0.000576,0.000259,camera_link,28.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.17,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2212,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1107,28.166668,1783614117.86101,2.228931,2.486285,0.041084,-3.14159,0.2,-0.0959,0.000212,-0.001185,camera_link,28.166668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.99,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2214,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1108,28.183335,1783614117.863441,2.228934,2.48629,0.041089,-3.141563,0.2,-0.0959,0.000212,-0.001185,camera_link,28.183335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.99,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2216,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1109,28.200001,1783614117.866474,2.228936,2.486288,0.041093,-3.141583,0.2,-0.0959,0.000212,-0.001185,camera_link,28.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.99,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2218,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1110,28.216668,1783614117.883768,2.228933,2.486279,0.041087,3.141579,0.2,-0.0959,-0.00053,-0.004055,camera_link,28.216668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.04,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2220,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1111,28.233335,1783614117.887313,2.228932,2.486287,0.041086,-3.141588,0.2,-0.0959,-0.00053,-0.004055,camera_link,28.233335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.04,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2222,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1112,28.250001,1783614117.889855,2.228932,2.486284,0.041085,3.141591,0.2,-0.0959,-0.00053,-0.004055,camera_link,28.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.04,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2224,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1113,28.266668,1783614117.906974,2.228943,2.486272,0.041118,-3.141589,0.2,-0.0959,0.000708,0.00526,camera_link,28.266668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2226,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1114,28.283335,1783614117.909352,2.22894,2.48628,0.041117,-3.141554,0.2,-0.0959,0.000708,0.00526,camera_link,28.283335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2228,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1115,28.300001,1783614117.91244,2.228936,2.486283,0.041115,-3.141547,0.2,-0.0959,0.000708,0.00526,camera_link,28.300001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.35,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2230,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1116,28.316668,1783614120.935195,2.22893,2.486282,0.041106,-3.141567,0.2,-0.0959,-0.000909,0.005137,camera_link,28.316668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.43,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2232,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1117,28.333335,1783614120.937472,2.228934,2.486294,0.041088,-3.141575,0.2,-0.0959,-0.000909,0.005137,camera_link,28.333335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.43,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2234,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1118,28.350001,1783614120.939968,2.228932,2.486284,0.041088,3.141591,0.2,-0.0959,-0.000909,0.005137,camera_link,28.350001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.43,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2236,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1119,28.366668,1783614130.155717,2.22894,2.486289,0.0411,-3.141581,0.2,-0.0959,0.002561,0.002485,camera_link,28.366668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,10.06,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2238,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1120,28.383335,1783614130.158355,2.228928,2.486282,0.041094,3.141586,0.2,-0.0959,0.002561,0.002485,camera_link,28.383335,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,10.06,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2240,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1121,28.400001,1783614130.160235,2.22894,2.486288,0.041094,-3.141588,0.2,-0.0959,0.002561,0.002485,camera_link,28.400001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,10.06,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2242,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.229,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
h2_td_I_20260709_162827,1122,28.416668,1783614133.227574,2.228929,2.486285,0.0411,3.141575,0.2,-0.0959,-0.002009,0.006833,camera_link,28.416668,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,10.09,0.9591,-0.0959,0.2398,-0.0057,0.5983,,,gnm_closed_loop,0.2,-0.0959,True,2244,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=occluded_corridor,,,,,,,False,h2_corridor_I,6.2289,True,0.9591,-0.0959,0.2,-0.0959,True,armed,False,
