episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_ft_K_b_20260709_132427,306,14.816667,1783601330.235619,0.301456,-3.687549,-0.0,1.567659,0.2,-0.1765,0.19981,0.007766,camera_link,14.816667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.9,0.3781,-0.1765,0.0945,-0.0042,0.4766,,,gnm_closed_loop,0.2,-0.1765,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7296,True,0.3781,-0.1765,0.2,-0.1765,True,armed,False,
h2_ft_K_b_20260709_132427,307,14.833334,1783601330.237848,0.301467,-3.684227,-0.0,1.567652,0.2,-0.1765,0.19981,0.007766,camera_link,14.833334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.9,0.3781,-0.1765,0.0945,-0.0042,0.4766,,,gnm_closed_loop,0.2,-0.1765,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7267,True,0.3781,-0.1765,0.2,-0.1765,True,armed,False,
h2_ft_K_b_20260709_132427,308,14.850001,1783601330.239686,0.301477,-3.680903,-0.0,1.567645,0.2,-0.1765,0.19981,0.007766,camera_link,14.850001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.9,0.3781,-0.1765,0.0945,-0.0042,0.4766,,,gnm_closed_loop,0.2,-0.1765,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7237,True,0.3781,-0.1765,0.2,-0.1765,True,armed,False,
h2_ft_K_b_20260709_132427,309,14.866667,1783601336.356785,0.301487,-3.67758,-0.0,1.567639,0.2,-0.2053,0.1998,0.008688,camera_link,14.866667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.88,0.3847,-0.2053,0.0962,-0.0049,0.4895,,,gnm_closed_loop,0.2,-0.2053,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7208,True,0.3847,-0.2053,0.2,-0.2053,True,armed,False,
h2_ft_K_b_20260709_132427,310,14.883334,1783601336.359199,0.301497,-3.674258,-0.0,1.567629,0.2,-0.2053,0.1998,0.008688,camera_link,14.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.88,0.3847,-0.2053,0.0962,-0.0049,0.4895,,,gnm_closed_loop,0.2,-0.2053,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7178,True,0.3847,-0.2053,0.2,-0.2053,True,armed,False,
h2_ft_K_b_20260709_132427,311,14.900001,1783601336.361134,0.301508,-3.670936,-0.0,1.56762,0.2,-0.2053,0.1998,0.008688,camera_link,14.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.88,0.3847,-0.2053,0.0962,-0.0049,0.4895,,,gnm_closed_loop,0.2,-0.2053,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7149,True,0.3847,-0.2053,0.2,-0.2053,True,armed,False,
h2_ft_K_b_20260709_132427,312,14.916667,1783601339.430482,0.301518,-3.667614,-0.0,1.567611,0.2,-0.2419,0.199741,0.010914,camera_link,14.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.69,0.3896,-0.2419,0.0974,-0.0059,0.5045,,,gnm_closed_loop,0.2,-0.2419,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7119,True,0.3896,-0.2419,0.2,-0.2419,True,armed,False,
h2_ft_K_b_20260709_132427,313,14.933334,1783601339.432824,0.301528,-3.664294,-0.0,1.567597,0.2,-0.2419,0.199741,0.010914,camera_link,14.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.69,0.3896,-0.2419,0.0974,-0.0059,0.5045,,,gnm_closed_loop,0.2,-0.2419,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.709,True,0.3896,-0.2419,0.2,-0.2419,True,armed,False,
h2_ft_K_b_20260709_132427,314,14.950001,1783601339.434757,0.301538,-3.660976,-0.0,1.567584,0.2,-0.2419,0.199741,0.010914,camera_link,14.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.69,0.3896,-0.2419,0.0974,-0.0059,0.5045,,,gnm_closed_loop,0.2,-0.2419,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7061,True,0.3896,-0.2419,0.2,-0.2419,True,armed,False,
h2_ft_K_b_20260709_132427,315,14.966667,1783601348.645311,0.301548,-3.657658,-0.0,1.567571,0.2,-0.2376,0.199485,0.01412,camera_link,14.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.95,0.3943,-0.2376,0.0986,-0.0059,0.5385,,,gnm_closed_loop,0.2,-0.2376,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7031,True,0.3943,-0.2376,0.2,-0.2376,True,armed,False,
