episode_id,scene_id,split,method,success_radius,final_distance_to_goal,minimum_distance_to_goal,success_flag,oracle_success_flag,navigation_error,source_file,source_command
kujiale_0203_kujiale_0203_9_3,kujiale_0203,train,geometry_aware_oracle,3.0,0.903,0.903,True,True,0.903,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_0_4,kujiale_0271,train,baseline_gnm,3.0,5.5495,4.5925,False,False,5.5495,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_0_4,kujiale_0271,train,geometry_aware_oracle,3.0,4.5925,4.5925,False,False,4.5925,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_10_2,kujiale_0271,train,baseline_gnm,3.0,1.7163,1.7163,True,True,1.7163,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_10_2,kujiale_0271,train,geometry_aware_oracle,3.0,1.7163,1.7163,True,True,1.7163,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_13_0,kujiale_0271,train,baseline_gnm,3.0,2.2041,1.8386,True,True,2.2041,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_13_0,kujiale_0271,train,geometry_aware_oracle,3.0,1.8386,1.8386,True,True,1.8386,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_14_3,kujiale_0271,train,baseline_gnm,3.0,8.4175,1.6162,False,True,8.4175,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_14_3,kujiale_0271,train,geometry_aware_oracle,3.0,1.6162,1.6162,True,True,1.6162,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_16_1,kujiale_0271,train,baseline_gnm,3.0,5.0324,3.516,False,False,5.0324,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_16_1,kujiale_0271,train,geometry_aware_oracle,3.0,3.516,3.516,False,False,3.516,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_19_0,kujiale_0271,train,baseline_gnm,3.0,6.663,3.1286,False,False,6.663,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_19_0,kujiale_0271,train,geometry_aware_oracle,3.0,3.1286,3.1286,False,False,3.1286,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_19_2,kujiale_0271,train,baseline_gnm,3.0,5.1827,1.198,False,True,5.1827,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_19_2,kujiale_0271,train,geometry_aware_oracle,3.0,1.198,1.198,True,True,1.198,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_22_4,kujiale_0271,train,baseline_gnm,3.0,0.2367,0.2367,True,True,0.2367,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_22_4,kujiale_0271,train,geometry_aware_oracle,3.0,0.2367,0.2367,True,True,0.2367,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_23_4,kujiale_0271,train,baseline_gnm,3.0,5.4537,3.2482,False,False,5.4537,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_23_4,kujiale_0271,train,geometry_aware_oracle,3.0,3.2482,3.2482,False,False,3.2482,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_24_1,kujiale_0271,train,baseline_gnm,3.0,7.7325,6.9294,False,False,7.7325,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_24_1,kujiale_0271,train,geometry_aware_oracle,3.0,6.9294,6.9294,False,False,6.9294,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_25_4,kujiale_0271,train,baseline_gnm,3.0,2.7371,1.9521,True,True,2.7371,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_25_4,kujiale_0271,train,geometry_aware_oracle,3.0,1.9521,1.9521,True,True,1.9521,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_29_4,kujiale_0271,train,baseline_gnm,3.0,8.115,4.4256,False,False,8.115,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_29_4,kujiale_0271,train,geometry_aware_oracle,3.0,4.4256,4.4256,False,False,4.4256,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_30_1,kujiale_0271,train,baseline_gnm,3.0,11.4549,5.5878,False,False,11.4549,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_30_1,kujiale_0271,train,geometry_aware_oracle,3.0,5.5878,5.5878,False,False,5.5878,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_30_2,kujiale_0271,train,baseline_gnm,3.0,12.3305,2.2796,False,True,12.3305,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_30_2,kujiale_0271,train,geometry_aware_oracle,3.0,2.2796,2.2796,True,True,2.2796,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_33_2,kujiale_0271,train,baseline_gnm,3.0,1.6828,0.9327,True,True,1.6828,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_33_2,kujiale_0271,train,geometry_aware_oracle,3.0,0.9327,0.9327,True,True,0.9327,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_34_1,kujiale_0271,train,baseline_gnm,3.0,2.9254,2.7443,True,True,2.9254,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_34_1,kujiale_0271,train,geometry_aware_oracle,3.0,2.7443,2.7443,True,True,2.7443,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_38_3,kujiale_0271,train,baseline_gnm,3.0,2.0589,2.0589,True,True,2.0589,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_38_3,kujiale_0271,train,geometry_aware_oracle,3.0,2.0589,2.0589,True,True,2.0589,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_39_1,kujiale_0271,train,baseline_gnm,3.0,8.9027,7.3659,False,False,8.9027,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_39_1,kujiale_0271,train,geometry_aware_oracle,3.0,7.3659,7.3659,False,False,7.3659,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_39_2,kujiale_0271,train,baseline_gnm,3.0,4.3237,4.3007,False,False,4.3237,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_39_2,kujiale_0271,train,geometry_aware_oracle,3.0,4.3007,4.3007,False,False,4.3007,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_41_4,kujiale_0271,train,baseline_gnm,3.0,6.4631,5.1094,False,False,6.4631,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_41_4,kujiale_0271,train,geometry_aware_oracle,3.0,5.1094,5.1094,False,False,5.1094,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_43_0,kujiale_0271,train,baseline_gnm,3.0,11.5458,3.7621,False,False,11.5458,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_43_0,kujiale_0271,train,geometry_aware_oracle,3.0,3.7621,3.7621,False,False,3.7621,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_44_0,kujiale_0271,train,baseline_gnm,3.0,8.9629,1.5414,False,True,8.9629,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_44_0,kujiale_0271,train,geometry_aware_oracle,3.0,1.5414,1.5414,True,True,1.5414,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_45_4,kujiale_0271,train,baseline_gnm,3.0,8.0908,5.1772,False,False,8.0908,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_45_4,kujiale_0271,train,geometry_aware_oracle,3.0,5.1772,5.1772,False,False,5.1772,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_46_4,kujiale_0271,train,baseline_gnm,3.0,2.2075,0.8391,True,True,2.2075,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_46_4,kujiale_0271,train,geometry_aware_oracle,3.0,0.8391,0.8391,True,True,0.8391,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_47_1,kujiale_0271,train,baseline_gnm,3.0,10.5403,5.615,False,False,10.5403,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_47_1,kujiale_0271,train,geometry_aware_oracle,3.0,5.615,5.615,False,False,5.615,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_50_0,kujiale_0271,train,baseline_gnm,3.0,4.9774,3.9776,False,False,4.9774,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_50_0,kujiale_0271,train,geometry_aware_oracle,3.0,3.9776,3.9776,False,False,3.9776,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_53_4,kujiale_0271,train,baseline_gnm,3.0,1.4302,1.4302,True,True,1.4302,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_53_4,kujiale_0271,train,geometry_aware_oracle,3.0,1.4302,1.4302,True,True,1.4302,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_54_3,kujiale_0271,train,baseline_gnm,3.0,0.9815,0.0993,True,True,0.9815,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_54_3,kujiale_0271,train,geometry_aware_oracle,3.0,0.0993,0.0993,True,True,0.0993,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_55_1,kujiale_0271,train,baseline_gnm,3.0,5.2389,4.6101,False,False,5.2389,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_55_1,kujiale_0271,train,geometry_aware_oracle,3.0,4.6101,4.6101,False,False,4.6101,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_55_2,kujiale_0271,train,baseline_gnm,3.0,8.6301,4.1488,False,False,8.6301,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_55_2,kujiale_0271,train,geometry_aware_oracle,3.0,4.1488,4.1488,False,False,4.1488,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_56_3,kujiale_0271,train,baseline_gnm,3.0,0.5306,0.5306,True,True,0.5306,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_56_3,kujiale_0271,train,geometry_aware_oracle,3.0,0.5306,0.5306,True,True,0.5306,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_57_4,kujiale_0271,train,baseline_gnm,3.0,8.9705,3.85,False,False,8.9705,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_57_4,kujiale_0271,train,geometry_aware_oracle,3.0,3.85,3.85,False,False,3.85,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_58_3,kujiale_0271,train,baseline_gnm,3.0,6.5191,4.3775,False,False,6.5191,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_58_3,kujiale_0271,train,geometry_aware_oracle,3.0,4.3775,4.3775,False,False,4.3775,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_5_1,kujiale_0271,train,baseline_gnm,3.0,2.9326,2.8653,True,True,2.9326,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_5_1,kujiale_0271,train,geometry_aware_oracle,3.0,2.8653,2.8653,True,True,2.8653,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_5_3,kujiale_0271,train,baseline_gnm,3.0,1.042,0.038,True,True,1.042,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_5_3,kujiale_0271,train,geometry_aware_oracle,3.0,0.038,0.038,True,True,0.038,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_60_1,kujiale_0271,train,baseline_gnm,3.0,6.52,5.1803,False,False,6.52,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_60_1,kujiale_0271,train,geometry_aware_oracle,3.0,5.1803,5.1803,False,False,5.1803,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_61_1,kujiale_0271,train,baseline_gnm,3.0,8.8284,1.8994,False,True,8.8284,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_61_1,kujiale_0271,train,geometry_aware_oracle,3.0,1.8994,1.8994,True,True,1.8994,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_62_3,kujiale_0271,train,baseline_gnm,3.0,2.5934,2.5934,True,True,2.5934,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_62_3,kujiale_0271,train,geometry_aware_oracle,3.0,2.5934,2.5934,True,True,2.5934,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_63_4,kujiale_0271,train,baseline_gnm,3.0,0.7901,0.0889,True,True,0.7901,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_63_4,kujiale_0271,train,geometry_aware_oracle,3.0,0.0889,0.0889,True,True,0.0889,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_64_0,kujiale_0271,train,baseline_gnm,3.0,2.0462,2.0462,True,True,2.0462,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_64_0,kujiale_0271,train,geometry_aware_oracle,3.0,2.0462,2.0462,True,True,2.0462,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_66_0,kujiale_0271,train,baseline_gnm,3.0,4.5434,1.237,False,True,4.5434,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_66_0,kujiale_0271,train,geometry_aware_oracle,3.0,1.237,1.237,True,True,1.237,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_66_4,kujiale_0271,train,baseline_gnm,3.0,7.1633,0.1079,False,True,7.1633,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_66_4,kujiale_0271,train,geometry_aware_oracle,3.0,0.1079,0.1079,True,True,0.1079,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_67_1,kujiale_0271,train,baseline_gnm,3.0,6.4774,2.4342,False,True,6.4774,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_67_1,kujiale_0271,train,geometry_aware_oracle,3.0,2.4342,2.4342,True,True,2.4342,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_69_0,kujiale_0271,train,baseline_gnm,3.0,7.3464,4.3581,False,False,7.3464,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_69_0,kujiale_0271,train,geometry_aware_oracle,3.0,4.3581,4.3581,False,False,4.3581,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_7_1,kujiale_0271,train,baseline_gnm,3.0,5.0892,4.4494,False,False,5.0892,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_7_1,kujiale_0271,train,geometry_aware_oracle,3.0,4.4494,4.4494,False,False,4.4494,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_8_4,kujiale_0271,train,baseline_gnm,3.0,2.8013,2.3495,True,True,2.8013,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_8_4,kujiale_0271,train,geometry_aware_oracle,3.0,2.3495,2.3495,True,True,2.3495,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_9_3,kujiale_0271,train,baseline_gnm,3.0,1.9743,1.9743,True,True,1.9743,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0271_kujiale_0271_9_3,kujiale_0271,train,geometry_aware_oracle,3.0,1.9743,1.9743,True,True,1.9743,results/bo_reviewer_packet/stop_head_train_val_protocol/19_learned_stop_head_traces.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0092_kujiale_0092_91_1,kujiale_0092,val,baseline_gnm,3.0,4.28,4.02,False,False,4.28,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0092_kujiale_0092_91_1,kujiale_0092,val,geometry_aware_oracle,3.0,4.02,4.02,False,False,4.02,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0092_kujiale_0092_9_2,kujiale_0092,val,baseline_gnm,3.0,2.82,2.82,True,True,2.82,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0092_kujiale_0092_9_2,kujiale_0092,val,geometry_aware_oracle,3.0,2.82,2.82,True,True,2.82,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0118_kujiale_0118_25_3,kujiale_0118,val,baseline_gnm,3.0,7.29,3.51,False,False,7.29,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0118_kujiale_0118_25_3,kujiale_0118,val,geometry_aware_oracle,3.0,3.51,3.51,False,False,3.51,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0118_kujiale_0118_31_0,kujiale_0118,val,baseline_gnm,3.0,3.52,3.45,False,False,3.52,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0118_kujiale_0118_31_0,kujiale_0118,val,geometry_aware_oracle,3.0,3.45,3.45,False,False,3.45,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0118_kujiale_0118_40_4,kujiale_0118,val,baseline_gnm,3.0,12.58,9.95,False,False,12.58,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0118_kujiale_0118_40_4,kujiale_0118,val,geometry_aware_oracle,3.0,9.95,9.95,False,False,9.95,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_15_3,kujiale_0203,val,baseline_gnm,3.0,5.64,4.84,False,False,5.64,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
kujiale_0203_kujiale_0203_15_3,kujiale_0203,val,geometry_aware_oracle,3.0,4.84,4.84,False,False,4.84,results/research_audit/tracka_per_episode_metric_provenance.csv,python3 scripts/gnm/generate_expanded_tracka_provenance.py
