episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
normcmp_G_baseline_20260708_153849,0,9.716667,1783521532.375755,2.500416,0.5,-0.0,-3.141585,0.2,0.002079,-0.000224,-0.000204,camera_link,9.716667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.08,0.3,0.0021,0.9448,0.002,10.07,,,gnm_closed_loop,0.2,0.002079,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.5004,True,0.3,0.002079,0.2,0.002079,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.5004,False,,,False
normcmp_G_baseline_20260708_153849,1,9.733334,1783521532.378116,2.499107,0.500001,0.0,3.14158,0.2,0.002079,-0.000224,-0.000204,camera_link,9.733334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.08,0.3,0.0021,0.9448,0.002,10.07,,,gnm_closed_loop,0.2,0.002079,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4991,True,0.3,0.002079,0.2,0.002079,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.5004,False,,,False
normcmp_G_baseline_20260708_153849,2,9.750001,1783521532.380066,2.496577,0.5,-0.0,3.141589,0.2,0.002079,-0.000224,-0.000204,camera_link,9.750001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.08,0.3,0.0021,0.9448,0.002,10.07,,,gnm_closed_loop,0.2,0.002079,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4966,True,0.3,0.002079,0.2,0.002079,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.5004,False,,,False
normcmp_G_baseline_20260708_153849,3,9.766667,1783521532.404081,2.493399,0.5,-0.0,3.141589,0.2,0.002163,0.197159,-0.000628,camera_link,9.766667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.82,0.3,0.0022,0.9452,0.002,10.08,,,gnm_closed_loop,0.2,0.002163,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4934,True,0.3,0.002163,0.2,0.002163,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4934,False,,,False
normcmp_G_baseline_20260708_153849,4,9.783334,1783521532.406862,2.490094,0.500001,-0.0,3.141589,0.2,0.002163,0.197159,-0.000628,camera_link,9.783334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.82,0.3,0.0022,0.9452,0.002,10.08,,,gnm_closed_loop,0.2,0.002163,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4901,True,0.3,0.002163,0.2,0.002163,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4934,False,,,False
normcmp_G_baseline_20260708_153849,5,9.800001,1783521532.410021,2.486772,0.500001,-0.0,3.141589,0.2,0.002163,0.197159,-0.000628,camera_link,9.800001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.82,0.3,0.0022,0.9452,0.002,10.08,,,gnm_closed_loop,0.2,0.002163,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4868,True,0.3,0.002163,0.2,0.002163,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4934,False,,,False
normcmp_G_baseline_20260708_153849,6,9.816667,1783521532.433909,2.483448,0.500001,-0.0,3.141589,0.2,0.002062,0.199847,0.000244,camera_link,9.816667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.0021,0.9452,0.0019,10.04,,,gnm_closed_loop,0.2,0.002062,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4834,True,0.3,0.002062,0.2,0.002062,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4834,False,,,False
normcmp_G_baseline_20260708_153849,7,9.833334,1783521532.436168,2.480123,0.5,-0.0,3.141589,0.2,0.002062,0.199847,0.000244,camera_link,9.833334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.0021,0.9452,0.0019,10.04,,,gnm_closed_loop,0.2,0.002062,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4801,True,0.3,0.002062,0.2,0.002062,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4834,False,,,False
normcmp_G_baseline_20260708_153849,8,9.850001,1783521532.439149,2.476799,0.500001,-0.0,3.14159,0.2,0.002062,0.199847,0.000244,camera_link,9.850001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.0021,0.9452,0.0019,10.04,,,gnm_closed_loop,0.2,0.002062,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4768,True,0.3,0.002062,0.2,0.002062,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4834,False,,,False
normcmp_G_baseline_20260708_153849,9,9.866667,1783521532.462594,2.473475,0.500001,-0.0,3.14159,0.2,0.001732,0.199848,0.000184,camera_link,9.866667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.91,0.3,0.0017,0.9424,0.0016,9.96,,,gnm_closed_loop,0.2,0.001732,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4735,True,0.3,0.001732,0.2,0.001732,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4735,False,,,False
normcmp_G_baseline_20260708_153849,10,9.883334,1783521532.46481,2.47015,0.500001,-0.0,3.14159,0.2,0.001732,0.199848,0.000184,camera_link,9.883334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.91,0.3,0.0017,0.9424,0.0016,9.96,,,gnm_closed_loop,0.2,0.001732,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4702,True,0.3,0.001732,0.2,0.001732,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4735,False,,,False
normcmp_G_baseline_20260708_153849,11,9.900001,1783521532.466562,2.466826,0.500001,-0.0,3.14159,0.2,0.001732,0.199848,0.000184,camera_link,9.900001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.91,0.3,0.0017,0.9424,0.0016,9.96,,,gnm_closed_loop,0.2,0.001732,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4668,True,0.3,0.001732,0.2,0.001732,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4735,False,,,False
normcmp_G_baseline_20260708_153849,12,9.916667,1783521532.491041,2.463501,0.500001,-0.0,3.14159,0.2,0.001075,0.199816,-0.000429,camera_link,9.916667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0011,0.9357,0.001,9.89,,,gnm_closed_loop,0.2,0.001075,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4635,True,0.3,0.001075,0.2,0.001075,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4635,False,,,False
normcmp_G_baseline_20260708_153849,13,9.933334,1783521532.493342,2.460177,0.500001,-0.0,3.14159,0.2,0.001075,0.199816,-0.000429,camera_link,9.933334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0011,0.9357,0.001,9.89,,,gnm_closed_loop,0.2,0.001075,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4602,True,0.3,0.001075,0.2,0.001075,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4635,False,,,False
normcmp_G_baseline_20260708_153849,14,9.950001,1783521532.495109,2.456853,0.500001,-0.0,3.14159,0.2,0.001075,0.199816,-0.000429,camera_link,9.950001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0011,0.9357,0.001,9.89,,,gnm_closed_loop,0.2,0.001075,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4569,True,0.3,0.001075,0.2,0.001075,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4635,False,,,False
normcmp_G_baseline_20260708_153849,15,9.966667,1783521532.518411,2.453528,0.5,-0.0,3.14159,0.2,0.000255,0.199819,-2e-06,camera_link,9.966667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.11,0.3,0.0003,0.9278,0.0002,9.83,,,gnm_closed_loop,0.2,0.000255,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4535,True,0.3,0.000255,0.2,0.000255,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4535,False,,,False
normcmp_G_baseline_20260708_153849,16,9.983334,1783521532.520925,2.450204,0.5,-0.0,3.14159,0.2,0.000255,0.199819,-2e-06,camera_link,9.983334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.11,0.3,0.0003,0.9278,0.0002,9.83,,,gnm_closed_loop,0.2,0.000255,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4502,True,0.3,0.000255,0.2,0.000255,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4535,False,,,False
normcmp_G_baseline_20260708_153849,17,10.000001,1783521532.522834,2.44688,0.500001,-0.0,3.14159,0.2,0.000255,0.199819,-2e-06,camera_link,10.000001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.11,0.3,0.0003,0.9278,0.0002,9.83,,,gnm_closed_loop,0.2,0.000255,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4469,True,0.3,0.000255,0.2,0.000255,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4535,False,,,False
normcmp_G_baseline_20260708_153849,18,10.016667,1783521532.545187,2.443555,0.500001,-0.0,3.14159,0.2,-0.00066,0.19982,0.00064,camera_link,10.016667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.73,0.3,-0.0007,0.9205,-0.0006,9.75,,,gnm_closed_loop,0.2,-0.00066,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4436,True,0.3,-0.00066,0.2,-0.00066,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4436,False,,,False
normcmp_G_baseline_20260708_153849,19,10.033334,1783521532.547487,2.44023,0.500001,-0.0,3.14159,0.2,-0.00066,0.19982,0.00064,camera_link,10.033334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.73,0.3,-0.0007,0.9205,-0.0006,9.75,,,gnm_closed_loop,0.2,-0.00066,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4402,True,0.3,-0.00066,0.2,-0.00066,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4436,False,,,False
normcmp_G_baseline_20260708_153849,20,10.050001,1783521532.549338,2.436906,0.5,-0.0,3.14159,0.2,-0.00066,0.19982,0.00064,camera_link,10.050001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.73,0.3,-0.0007,0.9205,-0.0006,9.75,,,gnm_closed_loop,0.2,-0.00066,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4369,True,0.3,-0.00066,0.2,-0.00066,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,,,False,0.5,sequence_warmup,,3.4436,False,,,False
normcmp_G_baseline_20260708_153849,21,10.066667,1783521532.572973,2.433582,0.5,-0.0,3.14159,0.2,-0.001776,0.199828,-0.000125,camera_link,10.066667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.91,0.3,-0.0018,0.9101,-0.0016,9.67,,,gnm_closed_loop,0.2,-0.001776,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4336,True,0.3,-0.001776,0.2,-0.001776,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.19,0.0,False,0.5,,,3.4336,False,,,False
normcmp_G_baseline_20260708_153849,22,10.083334,1783521532.575311,2.430257,0.5,-0.0,3.14159,0.2,-0.001776,0.199828,-0.000125,camera_link,10.083334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.91,0.3,-0.0018,0.9101,-0.0016,9.67,,,gnm_closed_loop,0.2,-0.001776,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4303,True,0.3,-0.001776,0.2,-0.001776,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.19,0.0,False,0.5,,,3.4336,False,,,False
normcmp_G_baseline_20260708_153849,23,10.100001,1783521532.577166,2.426933,0.5,-0.0,3.14159,0.2,-0.001776,0.199828,-0.000125,camera_link,10.100001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.91,0.3,-0.0018,0.9101,-0.0016,9.67,,,gnm_closed_loop,0.2,-0.001776,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4269,True,0.3,-0.001776,0.2,-0.001776,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.19,0.0,False,0.5,,,3.4336,False,,,False
normcmp_G_baseline_20260708_153849,24,10.116667,1783521532.600837,2.423608,0.5,-0.0,3.14159,0.2,-0.002707,0.199869,0.000351,camera_link,10.116667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.74,0.3,-0.0027,0.9012,-0.0024,9.63,,,gnm_closed_loop,0.2,-0.002707,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4236,True,0.3,-0.002707,0.2,-0.002707,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.111,0.0,False,0.5,,,3.4236,False,,,False
normcmp_G_baseline_20260708_153849,25,10.133334,1783521532.603165,2.420284,0.5,-0.0,3.14159,0.2,-0.002707,0.199869,0.000351,camera_link,10.133334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.74,0.3,-0.0027,0.9012,-0.0024,9.63,,,gnm_closed_loop,0.2,-0.002707,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4203,True,0.3,-0.002707,0.2,-0.002707,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.111,0.0,False,0.5,,,3.4236,False,,,False
normcmp_G_baseline_20260708_153849,26,10.150001,1783521532.606204,2.416959,0.5,-0.0,3.14159,0.2,-0.002707,0.199869,0.000351,camera_link,10.150001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.74,0.3,-0.0027,0.9012,-0.0024,9.63,,,gnm_closed_loop,0.2,-0.002707,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.417,True,0.3,-0.002707,0.2,-0.002707,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.111,0.0,False,0.5,,,3.4236,False,,,False
normcmp_G_baseline_20260708_153849,27,10.166667,1783521532.62951,2.413634,0.5,-0.0,3.14159,0.2,-0.004033,0.199836,6.9e-05,camera_link,10.166667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,-0.004,0.8907,-0.0036,9.61,,,gnm_closed_loop,0.2,-0.004033,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4136,True,0.3,-0.004033,0.2,-0.004033,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.104,0.0,False,0.5,,,3.4136,False,,,False
normcmp_G_baseline_20260708_153849,28,10.183334,1783521532.631904,2.41031,0.5,-0.0,3.14159,0.2,-0.004033,0.199836,6.9e-05,camera_link,10.183334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,-0.004,0.8907,-0.0036,9.61,,,gnm_closed_loop,0.2,-0.004033,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4103,True,0.3,-0.004033,0.2,-0.004033,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.104,0.0,False,0.5,,,3.4136,False,,,False
normcmp_G_baseline_20260708_153849,29,10.200001,1783521532.634098,2.406985,0.5,-0.0,3.14159,0.2,-0.004033,0.199836,6.9e-05,camera_link,10.200001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,-0.004,0.8907,-0.0036,9.61,,,gnm_closed_loop,0.2,-0.004033,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.407,True,0.3,-0.004033,0.2,-0.004033,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.104,0.0,False,0.5,,,3.4136,False,,,False
normcmp_G_baseline_20260708_153849,30,10.216667,1783521532.658171,2.403661,0.5,-0.0,3.14159,0.2,-0.005347,0.199826,8.3e-05,camera_link,10.216667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.16,0.3,-0.0053,0.8815,-0.0047,9.55,,,gnm_closed_loop,0.2,-0.005347,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4037,True,0.3,-0.005347,0.2,-0.005347,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.12,0.0,False,0.5,,,3.4037,False,,,False
normcmp_G_baseline_20260708_153849,31,10.233334,1783521532.6605,2.400337,0.5,-0.0,3.141589,0.2,-0.005347,0.199826,8.3e-05,camera_link,10.233334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.16,0.3,-0.0053,0.8815,-0.0047,9.55,,,gnm_closed_loop,0.2,-0.005347,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.4003,True,0.3,-0.005347,0.2,-0.005347,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.12,0.0,False,0.5,,,3.4037,False,,,False
normcmp_G_baseline_20260708_153849,32,10.250001,1783521532.662465,2.397012,0.5,-0.0,3.141589,0.2,-0.005347,0.199826,8.3e-05,camera_link,10.250001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.16,0.3,-0.0053,0.8815,-0.0047,9.55,,,gnm_closed_loop,0.2,-0.005347,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.397,True,0.3,-0.005347,0.2,-0.005347,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.12,0.0,False,0.5,,,3.4037,False,,,False
normcmp_G_baseline_20260708_153849,33,10.266667,1783521532.687484,2.393687,0.5,-0.0,3.141588,0.2,-0.006408,0.199862,0.000149,camera_link,10.266667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.72,0.3,-0.0064,0.875,-0.0056,9.51,,,gnm_closed_loop,0.2,-0.006408,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.3937,True,0.3,-0.006408,0.2,-0.006408,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,3.3937,False,,,False
normcmp_G_baseline_20260708_153849,34,10.283334,1783521532.6897,2.390363,0.5,-0.0,3.141588,0.2,-0.006408,0.199862,0.000149,camera_link,10.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.72,0.3,-0.0064,0.875,-0.0056,9.51,,,gnm_closed_loop,0.2,-0.006408,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.3904,True,0.3,-0.006408,0.2,-0.006408,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,3.3937,False,,,False
normcmp_G_baseline_20260708_153849,35,10.300001,1783521532.691515,2.387038,0.5,-0.0,3.141588,0.2,-0.006408,0.199862,0.000149,camera_link,10.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.72,0.3,-0.0064,0.875,-0.0056,9.51,,,gnm_closed_loop,0.2,-0.006408,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.387,True,0.3,-0.006408,0.2,-0.006408,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,3.3937,False,,,False
normcmp_G_baseline_20260708_153849,36,10.316667,1783521532.715647,2.383714,0.5,-0.0,3.141588,0.2,-0.007182,0.199816,0.000625,camera_link,10.316667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.2,0.3,-0.0072,0.8704,-0.0063,9.48,,,gnm_closed_loop,0.2,-0.007182,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.3837,True,0.3,-0.007182,0.2,-0.007182,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,3.3837,False,,,False
normcmp_G_baseline_20260708_153849,37,10.333334,1783521532.717994,2.38039,0.5,-0.0,3.141587,0.2,-0.007182,0.199816,0.000625,camera_link,10.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.2,0.3,-0.0072,0.8704,-0.0063,9.48,,,gnm_closed_loop,0.2,-0.007182,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.3804,True,0.3,-0.007182,0.2,-0.007182,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,3.3837,False,,,False
normcmp_G_baseline_20260708_153849,38,10.350001,1783521532.71982,2.377066,0.5,-0.0,3.141587,0.2,-0.007182,0.199816,0.000625,camera_link,10.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.2,0.3,-0.0072,0.8704,-0.0063,9.48,,,gnm_closed_loop,0.2,-0.007182,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.3771,True,0.3,-0.007182,0.2,-0.007182,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,3.3837,False,,,False
normcmp_G_baseline_20260708_153849,39,10.366667,1783521532.742769,2.373742,0.5,-0.0,3.141586,0.2,-0.007354,0.199831,0.000381,camera_link,10.366667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.88,0.3,-0.0074,0.8697,-0.0064,9.54,,,gnm_closed_loop,0.2,-0.007354,normalized_stop_ab_20260708,G,baseline_no_stop,,,,,,,False,hospital_fresh_medium_G,3.3737,True,0.3,-0.007354,0.2,-0.007354,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.102,0.0,False,0.5,,,3.3737,False,,,False
