episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h21_ft_K_a_20260710_030100,0,9.716667,1783648884.837913,0.0,-5.000433,0.0,1.5708,0.2,-0.2595,-0.000381,-0.000173,camera_link,9.716667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.6,0.3985,-0.2595,0.0996,-0.0065,0.514,,,gnm_closed_loop,0.2,-0.2595,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0419,True,0.3985,-0.2595,0.2,-0.2595,True,armed,False,
h21_ft_K_a_20260710_030100,1,9.733334,1783648884.840357,-2e-06,-4.999016,1e-06,1.570853,0.2,-0.2595,-0.000381,-0.000173,camera_link,9.733334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.6,0.3985,-0.2595,0.0996,-0.0065,0.514,,,gnm_closed_loop,0.2,-0.2595,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0406,True,0.3985,-0.2595,0.2,-0.2595,True,armed,False,
h21_ft_K_a_20260710_030100,2,9.750001,1783648884.842144,-2e-06,-4.99643,0.0,1.570847,0.2,-0.2595,-0.000381,-0.000173,camera_link,9.750001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.6,0.3985,-0.2595,0.0996,-0.0065,0.514,,,gnm_closed_loop,0.2,-0.2595,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0383,True,0.3985,-0.2595,0.2,-0.2595,True,armed,False,
h21_ft_K_a_20260710_030100,3,9.766667,1783648884.861386,-2e-06,-4.993291,-0.0,1.570832,0.2,-0.2623,0.196056,0.014603,camera_link,9.766667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.31,0.3982,-0.2623,0.0996,-0.0065,0.5106,,,gnm_closed_loop,0.2,-0.2623,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0354,True,0.3982,-0.2623,0.2,-0.2623,True,armed,False,
h21_ft_K_a_20260710_030100,4,9.783334,1783648884.863541,-3e-06,-4.99,-0.0,1.570817,0.2,-0.2623,0.196056,0.014603,camera_link,9.783334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.31,0.3982,-0.2623,0.0996,-0.0065,0.5106,,,gnm_closed_loop,0.2,-0.2623,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0324,True,0.3982,-0.2623,0.2,-0.2623,True,armed,False,
h21_ft_K_a_20260710_030100,5,9.800001,1783648884.865487,-3e-06,-4.986688,-0.0,1.570802,0.2,-0.2623,0.196056,0.014603,camera_link,9.800001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.31,0.3982,-0.2623,0.0996,-0.0065,0.5106,,,gnm_closed_loop,0.2,-0.2623,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0294,True,0.3982,-0.2623,0.2,-0.2623,True,armed,False,
h21_ft_K_a_20260710_030100,6,9.816667,1783648884.879721,-4e-06,-4.983373,-0.0,1.570788,0.2,-0.2593,0.19943,0.015836,camera_link,9.816667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.56,0.399,-0.2593,0.0997,-0.0065,0.5138,,,gnm_closed_loop,0.2,-0.2593,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0264,True,0.399,-0.2593,0.2,-0.2593,True,armed,False,
h21_ft_K_a_20260710_030100,7,9.833334,1783648884.883187,-5e-06,-4.980057,-0.0,1.570773,0.2,-0.2593,0.19943,0.015836,camera_link,9.833334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.56,0.399,-0.2593,0.0997,-0.0065,0.5138,,,gnm_closed_loop,0.2,-0.2593,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0234,True,0.399,-0.2593,0.2,-0.2593,True,armed,False,
h21_ft_K_a_20260710_030100,8,9.850001,1783648884.885005,-5e-06,-4.976742,-0.0,1.570759,0.2,-0.2593,0.19943,0.015836,camera_link,9.850001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.56,0.399,-0.2593,0.0997,-0.0065,0.5138,,,gnm_closed_loop,0.2,-0.2593,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0204,True,0.399,-0.2593,0.2,-0.2593,True,armed,False,
h21_ft_K_a_20260710_030100,9,9.866667,1783648884.902685,-6e-06,-4.973427,-0.0,1.570745,0.2,-0.2403,0.199472,0.015079,camera_link,9.866667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.5,0.3909,-0.2403,0.0977,-0.0059,0.5034,,,gnm_closed_loop,0.2,-0.2403,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0173,True,0.3909,-0.2403,0.2,-0.2403,True,armed,False,
h21_ft_K_a_20260710_030100,10,9.883334,1783648884.904903,-6e-06,-4.970109,-0.0,1.570732,0.2,-0.2403,0.199472,0.015079,camera_link,9.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.5,0.3909,-0.2403,0.0977,-0.0059,0.5034,,,gnm_closed_loop,0.2,-0.2403,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0143,True,0.3909,-0.2403,0.2,-0.2403,True,armed,False,
h21_ft_K_a_20260710_030100,11,9.900001,1783648884.906667,-6e-06,-4.966793,-0.0,1.570718,0.2,-0.2403,0.199472,0.015079,camera_link,9.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.5,0.3909,-0.2403,0.0977,-0.0059,0.5034,,,gnm_closed_loop,0.2,-0.2403,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0113,True,0.3909,-0.2403,0.2,-0.2403,True,armed,False,
h21_ft_K_a_20260710_030100,12,9.916667,1783648884.928199,-7e-06,-4.963476,-0.0,1.570705,0.2,-0.2462,0.199241,0.013931,camera_link,9.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,9.58,0.392,-0.2462,0.098,-0.006,0.5035,,,gnm_closed_loop,0.2,-0.2462,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0083,True,0.392,-0.2462,0.2,-0.2462,True,armed,False,
h21_ft_K_a_20260710_030100,13,9.933334,1783648884.930419,-7e-06,-4.96016,-0.0,1.570692,0.2,-0.2462,0.199241,0.013931,camera_link,9.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,9.58,0.392,-0.2462,0.098,-0.006,0.5035,,,gnm_closed_loop,0.2,-0.2462,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0053,True,0.392,-0.2462,0.2,-0.2462,True,armed,False,
h21_ft_K_a_20260710_030100,14,9.950001,1783648884.933148,-7e-06,-4.956844,-0.0,1.570679,0.2,-0.2462,0.199241,0.013931,camera_link,9.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,9.58,0.392,-0.2462,0.098,-0.006,0.5035,,,gnm_closed_loop,0.2,-0.2462,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,6.0023,True,0.392,-0.2462,0.2,-0.2462,True,armed,False,
h21_ft_K_a_20260710_030100,15,9.966667,1783648884.956143,-7e-06,-4.953528,-0.0,1.570666,0.2,-0.2362,0.199277,0.013358,camera_link,9.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.08,0.388,-0.2362,0.097,-0.0057,0.4943,,,gnm_closed_loop,0.2,-0.2362,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9993,True,0.388,-0.2362,0.2,-0.2362,True,armed,False,
h21_ft_K_a_20260710_030100,16,9.983334,1783648884.958236,-7e-06,-4.950211,-0.0,1.570653,0.2,-0.2362,0.199277,0.013358,camera_link,9.983334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.08,0.388,-0.2362,0.097,-0.0057,0.4943,,,gnm_closed_loop,0.2,-0.2362,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9962,True,0.388,-0.2362,0.2,-0.2362,True,armed,False,
h21_ft_K_a_20260710_030100,17,10.000001,1783648884.960029,-7e-06,-4.946895,-0.0,1.570641,0.2,-0.2362,0.199277,0.013358,camera_link,10.000001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.08,0.388,-0.2362,0.097,-0.0057,0.4943,,,gnm_closed_loop,0.2,-0.2362,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9932,True,0.388,-0.2362,0.2,-0.2362,True,armed,False,
h21_ft_K_a_20260710_030100,18,10.016667,1783648884.976894,-7e-06,-4.943577,-0.0,1.570628,0.2,-0.2237,0.199296,0.013027,camera_link,10.016667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.64,0.388,-0.2237,0.097,-0.0054,0.4774,,,gnm_closed_loop,0.2,-0.2237,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9902,True,0.388,-0.2237,0.2,-0.2237,True,armed,False,
h21_ft_K_a_20260710_030100,19,10.033334,1783648884.979012,-7e-06,-4.94026,-0.0,1.570617,0.2,-0.2237,0.199296,0.013027,camera_link,10.033334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.64,0.388,-0.2237,0.097,-0.0054,0.4774,,,gnm_closed_loop,0.2,-0.2237,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9872,True,0.388,-0.2237,0.2,-0.2237,True,armed,False,
h21_ft_K_a_20260710_030100,20,10.050001,1783648884.98088,-7e-06,-4.936942,-0.0,1.570606,0.2,-0.2237,0.199296,0.013027,camera_link,10.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.64,0.388,-0.2237,0.097,-0.0054,0.4774,,,gnm_closed_loop,0.2,-0.2237,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9842,True,0.388,-0.2237,0.2,-0.2237,True,armed,False,
h21_ft_K_a_20260710_030100,21,10.066667,1783648884.99683,-7e-06,-4.933625,-0.0,1.570595,0.2,-0.2145,0.199556,0.013118,camera_link,10.066667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.57,0.3801,-0.2145,0.095,-0.0051,0.4675,,,gnm_closed_loop,0.2,-0.2145,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9812,True,0.3801,-0.2145,0.2,-0.2145,True,armed,False,
h21_ft_K_a_20260710_030100,22,10.083334,1783648885.000125,-7e-06,-4.930308,-0.0,1.570585,0.2,-0.2145,0.199556,0.013118,camera_link,10.083334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.57,0.3801,-0.2145,0.095,-0.0051,0.4675,,,gnm_closed_loop,0.2,-0.2145,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9781,True,0.3801,-0.2145,0.2,-0.2145,True,armed,False,
h21_ft_K_a_20260710_030100,23,10.100001,1783648885.002627,-6e-06,-4.92699,-0.0,1.570575,0.2,-0.2145,0.199556,0.013118,camera_link,10.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.57,0.3801,-0.2145,0.095,-0.0051,0.4675,,,gnm_closed_loop,0.2,-0.2145,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9751,True,0.3801,-0.2145,0.2,-0.2145,True,armed,False,
h21_ft_K_a_20260710_030100,24,10.116667,1783648887.908452,-6e-06,-4.923671,-0.0,1.570564,0.2,-0.2246,0.199581,0.012502,camera_link,10.116667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.3802,-0.2246,0.095,-0.0053,0.4671,,,gnm_closed_loop,0.2,-0.2246,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9721,True,0.3802,-0.2246,0.2,-0.2246,True,armed,False,
h21_ft_K_a_20260710_030100,25,10.133334,1783648887.911037,-6e-06,-4.920354,-0.0,1.570553,0.2,-0.2246,0.199581,0.012502,camera_link,10.133334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.3802,-0.2246,0.095,-0.0053,0.4671,,,gnm_closed_loop,0.2,-0.2246,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9691,True,0.3802,-0.2246,0.2,-0.2246,True,armed,False,
h21_ft_K_a_20260710_030100,26,10.150001,1783648887.914106,-5e-06,-4.917037,-0.0,1.570542,0.2,-0.2246,0.199581,0.012502,camera_link,10.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.3802,-0.2246,0.095,-0.0053,0.4671,,,gnm_closed_loop,0.2,-0.2246,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9661,True,0.3802,-0.2246,0.2,-0.2246,True,armed,False,
h21_ft_K_a_20260710_030100,27,10.166667,1783648887.93161,-5e-06,-4.91372,-0.0,1.570531,0.2,-0.2523,0.199475,0.012608,camera_link,10.166667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.32,0.3869,-0.2523,0.0967,-0.0061,0.4998,,,gnm_closed_loop,0.2,-0.2523,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9631,True,0.3869,-0.2523,0.2,-0.2523,True,armed,False,
h21_ft_K_a_20260710_030100,28,10.183334,1783648887.933737,-5e-06,-4.910404,-0.0,1.570517,0.2,-0.2523,0.199475,0.012608,camera_link,10.183334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.32,0.3869,-0.2523,0.0967,-0.0061,0.4998,,,gnm_closed_loop,0.2,-0.2523,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9601,True,0.3869,-0.2523,0.2,-0.2523,True,armed,False,
h21_ft_K_a_20260710_030100,29,10.200001,1783648887.935524,-4e-06,-4.907088,-0.0,1.570504,0.2,-0.2523,0.199475,0.012608,camera_link,10.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.32,0.3869,-0.2523,0.0967,-0.0061,0.4998,,,gnm_closed_loop,0.2,-0.2523,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9571,True,0.3869,-0.2523,0.2,-0.2523,True,armed,False,
h21_ft_K_a_20260710_030100,30,10.216667,1783648887.95781,-4e-06,-4.903771,-0.0,1.57049,0.2,-0.2098,0.199492,0.014532,camera_link,10.216667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,10.89,0.3821,-0.2098,0.0955,-0.005,0.4676,,,gnm_closed_loop,0.2,-0.2098,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9541,True,0.3821,-0.2098,0.2,-0.2098,True,armed,False,
h21_ft_K_a_20260710_030100,31,10.233334,1783648887.960128,-3e-06,-4.900452,-0.0,1.570481,0.2,-0.2098,0.199492,0.014532,camera_link,10.233334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,10.89,0.3821,-0.2098,0.0955,-0.005,0.4676,,,gnm_closed_loop,0.2,-0.2098,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.951,True,0.3821,-0.2098,0.2,-0.2098,True,armed,False,
h21_ft_K_a_20260710_030100,32,10.250001,1783648887.96222,-3e-06,-4.897133,-0.0,1.570471,0.2,-0.2098,0.199492,0.014532,camera_link,10.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,10.89,0.3821,-0.2098,0.0955,-0.005,0.4676,,,gnm_closed_loop,0.2,-0.2098,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.948,True,0.3821,-0.2098,0.2,-0.2098,True,armed,False,
h21_ft_K_a_20260710_030100,33,10.266667,1783648890.982288,-2e-06,-4.893813,-0.0,1.570461,0.2,-0.2008,0.199491,0.0107,camera_link,10.266667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.3785,-0.2008,0.0946,-0.0048,0.454,,,gnm_closed_loop,0.2,-0.2008,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.945,True,0.3785,-0.2008,0.2,-0.2008,True,armed,False,
h21_ft_K_a_20260710_030100,34,10.283334,1783648890.984588,-1e-06,-4.890495,-0.0,1.570453,0.2,-0.2008,0.199491,0.0107,camera_link,10.283334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.3785,-0.2008,0.0946,-0.0048,0.454,,,gnm_closed_loop,0.2,-0.2008,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.942,True,0.3785,-0.2008,0.2,-0.2008,True,armed,False,
h21_ft_K_a_20260710_030100,35,10.300001,1783648890.98646,-0.0,-4.887177,-0.0,1.570444,0.2,-0.2008,0.199491,0.0107,camera_link,10.300001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.72,0.3785,-0.2008,0.0946,-0.0048,0.454,,,gnm_closed_loop,0.2,-0.2008,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.939,True,0.3785,-0.2008,0.2,-0.2008,True,armed,False,
h21_ft_K_a_20260710_030100,36,10.316667,1783648891.003004,1e-06,-4.883859,-0.0,1.570435,0.2,-0.2088,0.199393,0.010329,camera_link,10.316667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.07,0.3808,-0.2088,0.0952,-0.005,0.4594,,,gnm_closed_loop,0.2,-0.2088,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.936,True,0.3808,-0.2088,0.2,-0.2088,True,armed,False,
h21_ft_K_a_20260710_030100,37,10.333334,1783648891.005226,2e-06,-4.880541,-0.0,1.570425,0.2,-0.2088,0.199393,0.010329,camera_link,10.333334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.07,0.3808,-0.2088,0.0952,-0.005,0.4594,,,gnm_closed_loop,0.2,-0.2088,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.933,True,0.3808,-0.2088,0.2,-0.2088,True,armed,False,
h21_ft_K_a_20260710_030100,38,10.350001,1783648891.007107,2e-06,-4.877223,-0.0,1.570415,0.2,-0.2088,0.199393,0.010329,camera_link,10.350001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.07,0.3808,-0.2088,0.0952,-0.005,0.4594,,,gnm_closed_loop,0.2,-0.2088,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.93,True,0.3808,-0.2088,0.2,-0.2088,True,armed,False,
h21_ft_K_a_20260710_030100,39,10.366667,1783648891.023013,3e-06,-4.873904,-0.0,1.570405,0.2,-0.142,0.199587,0.011442,camera_link,10.366667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.62,0.3703,-0.142,0.0926,-0.0033,0.4377,,,gnm_closed_loop,0.2,-0.142,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.927,True,0.3703,-0.142,0.2,-0.142,True,armed,False,
h21_ft_K_a_20260710_030100,40,10.383334,1783648891.025401,4e-06,-4.870583,-0.0,1.5704,0.2,-0.142,0.199587,0.011442,camera_link,10.383334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.62,0.3703,-0.142,0.0926,-0.0033,0.4377,,,gnm_closed_loop,0.2,-0.142,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9239,True,0.3703,-0.142,0.2,-0.142,True,armed,False,
h21_ft_K_a_20260710_030100,41,10.400001,1783648891.027182,5e-06,-4.867262,-0.0,1.570395,0.2,-0.142,0.199587,0.011442,camera_link,10.400001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.62,0.3703,-0.142,0.0926,-0.0033,0.4377,,,gnm_closed_loop,0.2,-0.142,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9209,True,0.3703,-0.142,0.2,-0.142,True,armed,False,
h21_ft_K_a_20260710_030100,42,10.416667,1783648894.052699,6e-06,-4.86394,-0.0,1.570389,0.2,-0.1617,0.199678,0.007257,camera_link,10.416667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.93,0.3776,-0.1617,0.0944,-0.0038,0.4633,,,gnm_closed_loop,0.2,-0.1617,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9179,True,0.3776,-0.1617,0.2,-0.1617,True,armed,False,
h21_ft_K_a_20260710_030100,43,10.433334,1783648894.055086,8e-06,-4.860618,-0.0,1.570383,0.2,-0.1617,0.199678,0.007257,camera_link,10.433334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.93,0.3776,-0.1617,0.0944,-0.0038,0.4633,,,gnm_closed_loop,0.2,-0.1617,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9149,True,0.3776,-0.1617,0.2,-0.1617,True,armed,False,
h21_ft_K_a_20260710_030100,44,10.450001,1783648894.056927,9e-06,-4.857297,-0.0,1.570377,0.2,-0.1617,0.199678,0.007257,camera_link,10.450001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.93,0.3776,-0.1617,0.0944,-0.0038,0.4633,,,gnm_closed_loop,0.2,-0.1617,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9119,True,0.3776,-0.1617,0.2,-0.1617,True,armed,False,
h21_ft_K_a_20260710_030100,45,10.466667,1783648894.072722,1e-05,-4.853975,-0.0,1.570371,0.2,-0.2167,0.199668,0.008189,camera_link,10.466667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.0,0.3892,-0.2167,0.0973,-0.0053,0.4981,,,gnm_closed_loop,0.2,-0.2167,False,0,,hospital_h21_repair,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn;route=repaired_K,,,,,,,False,h2_near_desk_K,5.9089,True,0.3892,-0.2167,0.2,-0.2167,True,armed,False,
